ID,Release,Functionality Name,Functionality Num,CP,Efforts (Days),Complexity Factor,# of Defects,Module complexity,Weighted DD,Average Severity,Total Business Impact,Final Hotspot
1162,1,Breach Details Send Email,162,39,43.68,0.6,1,0.66,0.025641026,1,0,0
1203,1,Maps>=250 Data Tree Add Rows,203,192,220.8,0.9,8,1.65,0.041666667,2,3,1
1191,1,Maps>=250 Data Tree Edit,191,99,143.55,2.075,10,4.1,0.101010101,3,1,0
1219,1,Maps>=250 Data Tree,219,172,237.36,0.3,3,4.6,0.01744186,2,0,0
1160,1,Money Transaction Export,160,158,230.68,1.775,13,2.2,0.082278481,2,3,1
1229,1,Merlin vs Seqel Breach Excel,229,38,41.04,2.7,5,3.6,0.131578947,1,2,1
1154,1,Geography Popup - Mark up,154,96,101.76,0.6,3,3.67,0.03125,1,1,0
1261,1,Geography Popup - Zoom in,261,22,29.7,1.5,2,0.87,0.090909091,3,3,1
1215,1,Check Breach Issues,215,31,39.68,2.375,3,1.98,0.096774194,3,3,1
1202,1,ROC Details Excel Export,202,188,188,1.2,11,4.45,0.058510638,3,1,1
1217,1,RCM Management,217,54,71.82,1.2,3,1.5,0.055555556,1,3,1
1204,1,Geography Popup - Zoom out,204,184,195.04,1.5,13,4.1,0.070652174,1,3,1
1169,1,Merlin vs Seqel Tree,169,37,42.55,1.5,3,2.75,0.081081081,2,3,1
1169,1,Add Issue to ROC,169,156,166.92,0.3,2,2.8,0.012820513,2,3,1
1181,1,Skiee vs Seq Breach Excel,181,163,166.26,1.2,9,3.2,0.055214724,1,2,1
1194,1,Maps>=250 Data Tree Submit,194,67,77.72,3.3,11,3.95,0.164179104,3,3,1
1172,1,TTS Feed Processing & loading into DB,172,41,42.64,3.3,6,4.2,0.146341463,2,1,0
1227,1,Ack Matching Report,227,180,199.8,0.6,5,4.3,0.027777778,2,1,1
1186,1,ROC Loss Details Send Email,186,113,120.91,2.375,11,1.56,0.097345133,2,3,1
1180,1,ROI vs TTS Recon Tree,180,36,38.52,3.8,6,2.98,0.166666667,3,2,1
2261,2,Geography Popup - Zoom in,261,175,183.75,0.6,5,0.87,0.041038961,3,2,1
2219,2,Maps>=250 Data Tree,219,48,61.44,1.775,4,4.6,0.070155038,1,1,0
2169,2,Add Issue to ROC,169,22,29.04,2.4,5,2.8,0.184382284,2,2,1
2229,2,Merlin vs Seqel Breach Excel,229,68,85.68,1.2,4,3.6,0.073374613,2,2,1
2227,2,Ack Matching Report,227,149,186.25,0.6,4,4.3,0.027032066,1,1,0
2202,2,ROC Details Excel Export,202,26,37.18,4.1,5,4.45,0.165548281,1,0,1
2191,2,Maps>=250 Data Tree Edit,191,58,70.76,0.3,1,4.1,0.033995123,3,1,0
2203,2,Maps>=250 Data Tree Add Rows,203,166,237.38,1.475,12,1.65,0.066164659,2,3,1
2172,2,TTS Feed Processing & loading into DB,172,56,60.48,0.6,2,4.2,0.057839721,2,3,1
2194,2,Maps>=250 Data Tree Submit,194,9,10.17,2.7,2,3.95,0.210613598,2,2,1
2186,2,ROC Loss Details Send Email,186,77,110.88,1.175,4,1.56,0.061027468,1,0,0
2215,2,Check Breach Issues,215,172,201.24,1.475,11,1.98,0.070517629,2,1,0
2160,2,Money Transaction Export,160,12,17.88,1.775,1,2.2,0.083122363,3,2,1
2169,2,Merlin vs Seqel Tree,169,93,111.6,0.3,2,2.75,0.033420517,3,0,0
2181,2,Skiee vs Seq Breach Excel,181,167,223.78,2.7,22,3.2,0.116432166,2,3,1
2217,2,RCM Management,217,117,135.72,1.175,6,1.5,0.052136752,2,0,0
2154,2,Geography Popup - Mark up,154,104,133.12,1.775,9,3.67,0.07548077,2,1,1
2204,2,Geography Popup - Zoom out,204,25,35.5,1.5,2,4.1,0.078130435,2,3,1
2162,2,Breach Details Send Email,162,41,44.69,1.5,3,0.66,0.063664791,2,1,1
2180,2,ROI vs TTS Recon Tree,180,5,5.85,0.3,0,2.98,0.033333333,0,0,0
3162,3,Breach Details Send Email,162,64,90.24,2.4,7,0.66,0.093760749,2,1,1
3154,3,Geography Popup - Mark up,154,173,207.6,0.3,3,3.67,0.03257142,3,3,1
3160,3,Money Transaction Export,160,10,14.5,1.775,0,2.2,0.024894515,0,0,0
3191,3,Maps>=250 Data Tree Edit,191,185,249.75,0.3,3,4.1,0.024900637,1,3,1
3180,3,ROI vs TTS Recon Tree,180,69,90.39,1.2,4,2.98,0.057246377,1,3,1
3219,3,Maps>=250 Data Tree,219,160,163.2,1.5,11,4.6,0.066535853,2,0,0
3227,3,Ack Matching Report,227,174,233.16,4.4,37,4.3,0.15699748,3,0,1
3215,3,Check Breach Issues,215,54,63.72,0.9,2,1.98,0.048394043,2,3,1
3202,3,ROC Details Excel Export,202,28,37.24,0.9,2,4.45,0.094312602,1,1,0
3186,3,ROC Loss Details Send Email,186,195,278.85,0.9,8,1.56,0.048842072,3,2,1
3181,3,Skiee vs Seq Breach Excel,181,27,37.53,0.6,1,3.2,0.057794704,3,2,1
3169,3,Merlin vs Seqel Tree,169,128,142.08,1.2,7,2.75,0.050690433,3,2,1
3194,3,Maps>=250 Data Tree Submit,194,176,188.32,0.6,5,3.95,0.080748719,2,2,1
3204,3,Geography Popup - Zoom out,204,144,192.96,2.075,13,4.1,0.086259662,2,0,0
3172,3,TTS Feed Processing & loading into DB,172,97,108.64,2.075,9,4.2,0.086725457,1,0,0
3169,3,Add Issue to ROC,169,32,40,0.9,2,2.8,0.090486597,3,2,1
3229,3,Merlin vs Seqel Breach Excel,229,148,177.6,3,18,3.6,0.110057736,2,1,1
3261,3,Geography Popup - Zoom in,261,38,49.78,0.6,1,0.87,0.033226247,2,3,1
3203,3,Maps>=250 Data Tree Add Rows,203,161,189.98,0.6,4,1.65,0.036015802,1,0,0
3217,3,RCM Management,217,85,86.7,1.175,4,1.5,0.048753143,2,3,1
4162,4,Breach Details Send Email,162,34,47.26,1.2,2,0.66,0.070368544,1,3,1
4261,4,Geography Popup - Zoom in,261,200,202,2.375,21,0.87,0.081620301,1,0,0
4217,4,RCM Management,217,115,129.95,1.775,10,1.5,0.075409535,2,3,1
4215,4,Check Breach Issues,215,116,140.36,1.775,9,1.98,0.068113101,3,2,1
4186,4,ROC Loss Details Send Email,186,32,40.32,0.9,2,1.56,0.057149933,1,2,1
4204,4,Geography Popup - Zoom out,204,186,247.38,3.6,30,4.1,0.138958782,3,2,1
4229,4,Merlin vs Seqel Breach Excel,229,102,137.7,2.4,12,3.6,0.112559619,2,2,1
4191,4,Maps>=250 Data Tree Edit,191,114,160.74,1.5,8,4.1,0.054090188,2,1,0
4181,4,Skiee vs Seq Breach Excel,181,166,166,1.175,9,3.2,0.058532867,2,0,0
4160,4,Money Transaction Export,160,115,124.2,3.3,17,2.2,0.111811594,1,1,0
4169,4,Merlin vs Seqel Tree,169,37,38.11,1.475,3,2.75,0.069844794,2,1,1
4203,4,Maps>=250 Data Tree Add Rows,203,166,234.06,1.775,12,1.65,0.06280027,3,1,1
4180,4,ROI vs TTS Recon Tree,180,131,189.95,1.175,7,2.98,0.048998783,2,3,1
4194,4,Maps>=250 Data Tree Submit,194,131,167.68,1.175,7,3.95,0.065308621,3,3,1
4172,4,TTS Feed Processing & loading into DB,172,167,170.34,1.175,9,4.2,0.059852681,2,0,0
4227,4,Ack Matching Report,227,100,100,0.9,4,4.3,0.073213299,3,1,1
4202,4,ROC Details Excel Export,202,122,158.6,1.2,7,4.45,0.073680418,2,0,1
4219,4,Maps>=250 Data Tree,219,73,79.57,3,9,4.6,0.108384703,2,3,1
5219,5,Maps>=250 Data Tree,219,56,70.56,0.9,3,4.6,0.069032535,3,3,1
5261,5,Geography Popup - Zoom in,261,124,186,2.075,12,0.87,0.091373515,1,3,1
5172,5,TTS Feed Processing & loading into DB,172,14,19.04,2.075,1,4.2,0.070056793,2,1,0
5204,5,Geography Popup - Zoom out,204,117,147.42,0.9,5,4.1,0.071200373,1,1,0
5203,5,Maps>=250 Data Tree Add Rows,203,156,209.04,1.775,13,1.65,0.075275637,2,2,1
5181,5,Skiee vs Seq Breach Excel,181,117,155.61,2.7,14,3.2,0.098307761,3,2,1
5227,5,Ack Matching Report,227,46,53.82,1.2,3,4.3,0.074916542,2,2,1
5191,5,Maps>=250 Data Tree Edit,191,12,12.24,0.9,0,4.1,0.015656709,0,0,1
5217,5,RCM Management,217,182,245.7,1.175,9,1.5,0.056712571,1,1,0
5162,5,Breach Details Send Email,162,109,122.08,0.3,2,0.66,0.035546243,2,0,0
5169,5,Add Issue to ROC,169,183,199.47,2.7,21,2.8,0.115555141,1,2,1
5180,5,ROI vs TTS Recon Tree,180,36,36.36,0.9,2,2.98,0.055373014,1,1,1
5215,5,Check Breach Issues,215,61,78.69,0.9,3,1.98,0.053647175,1,3,1
5154,5,Geography Popup - Mark up,154,122,143.96,2.7,14,3.67,0.092449923,3,0,1
5194,5,Maps>=250 Data Tree Submit,194,136,150.96,1.475,10,3.95,0.064998521,3,1,1
5202,5,ROC Details Excel Export,202,93,114.39,3,13,4.45,0.116467729,3,2,1
5160,5,Money Transaction Export,160,7,8.19,2.375,0,2.2,0.029565217,0,0,0
6261,6,Geography Popup - Zoom in,261,7,10.08,1.5,0,0.87,0.029854839,0,0,0
6227,6,Ack Matching Report,227,112,129.92,0.9,5,4.3,0.048293478,3,3,1
6219,6,Maps>=250 Data Tree,219,76,91.96,0.3,1,4.6,0.032253579,2,1,0
6172,6,TTS Feed Processing & loading into DB,172,96,127.68,2.7,11,4.2,0.099883269,1,1,1
6204,6,Geography Popup - Zoom out,204,97,145.5,4.1,18,4.1,0.154572948,3,0,1
6194,6,Maps>=250 Data Tree Submit,194,152,228,0.6,4,3.95,0.038470446,1,0,0
6229,6,Merlin vs Seqel Breach Excel,229,116,148.48,1.475,8,3.6,0.083967436,1,1,1
6191,6,Maps>=250 Data Tree Edit,191,50,59.5,1.475,3,4.1,0.049017544,2,0,1
6202,6,ROC Details Excel Export,202,23,25.53,3.6,4,4.45,0.155433824,3,1,1
6186,6,ROC Loss Details Send Email,186,182,202.02,0.6,5,1.56,0.035833333,2,1,1
6215,6,Check Breach Issues,215,95,129.2,2.075,8,1.98,0.076542055,3,0,1
6169,6,Merlin vs Seqel Tree,169,174,250.56,0.6,5,2.75,0.041799909,2,1,0
6154,6,Geography Popup - Mark up,154,91,127.4,1.5,6,3.67,0.07083877,2,2,1
6180,6,ROI vs TTS Recon Tree,180,167,215.43,2.7,19,2.98,0.096095341,3,0,1
6169,6,Add Issue to ROC,169,46,59.8,0.6,2,2.8,0.059635602,1,0,0
7215,7,Check Breach Issues,215,41,59.45,1.2,2,1.98,0.05590648,1,2,1
7169,7,Add Issue to ROC,169,89,104.13,0.6,3,2.8,0.043766568,3,3,1
7219,7,Maps>=250 Data Tree,219,142,144.84,2.4,14,4.6,0.077002806,2,0,0
7162,7,Breach Details Send Email,162,14,16.8,0.6,0,0.66,0.009552078,0,0,0
7154,7,Geography Popup - Mark up,154,26,28.86,2.4,3,3.67,0.105431454,1,3,1
7204,7,Geography Popup - Zoom out,204,81,108.54,2.375,8,4.1,0.110522709,3,0,1
7229,7,Merlin vs Seqel Breach Excel,229,114,117.42,2.4,11,3.6,0.093101669,3,0,1
7203,7,Maps>=250 Data Tree Add Rows,203,34,41.14,1.775,3,1.65,0.085660288,1,2,1
7194,7,Maps>=250 Data Tree Submit,194,142,198.8,0.6,4,3.95,0.032334409,2,1,0
7261,7,Geography Popup - Zoom in,261,152,177.84,1.2,9,0.87,0.051124788,2,2,1
7202,7,ROC Details Excel Export,202,167,198.73,1.175,9,4.45,0.086485654,2,0,0
7181,7,Skiee vs Seq Breach Excel,181,165,178.2,1.475,11,3.2,0.076019978,1,0,0
7186,7,ROC Loss Details Send Email,186,154,155.54,3,20,1.56,0.102653596,2,2,1
7217,7,RCM Management,217,30,32.7,1.5,2,1.5,0.065252429,2,3,1
7172,7,TTS Feed Processing & loading into DB,172,35,44.8,1.5,3,4.2,0.090059524,2,2,1
8169,8,Add Issue to ROC,169,106,118.72,1.2,6,2.8,0.050712041,2,2,1
8204,8,Geography Popup - Zoom out,204,109,162.41,0.3,2,4.1,0.051153824,1,3,1
8162,8,Breach Details Send Email,162,52,71.24,0.6,2,0.66,0.028757939,1,2,1
8172,8,TTS Feed Processing & loading into DB,172,25,36.5,1.775,2,4.2,0.084601191,1,3,1
8181,8,Skiee vs Seq Breach Excel,181,103,129.78,2.075,9,3.2,0.086464194,1,1,0
8261,8,Geography Popup - Zoom in,261,154,157.08,0.3,2,0.87,0.020933014,3,0,1
8219,8,Maps>=250 Data Tree,219,20,28.2,0.6,1,4.6,0.056034099,2,3,1
8191,8,Maps>=250 Data Tree Edit,191,154,174.02,1.175,9,4.1,0.052909091,3,1,1
8202,8,ROC Details Excel Export,202,8,8,0.9,0,4.45,0.028169748,0,0,0
8227,8,Ack Matching Report,227,55,81.95,1.775,4,4.3,0.066359402,3,1,1
8229,8,Merlin vs Seqel Breach Excel,229,91,99.19,1.175,5,3.6,0.064656336,3,2,1
8203,8,Maps>=250 Data Tree Add Rows,203,92,92.92,0.3,2,1.65,0.041197783,2,3,1
8169,8,Merlin vs Seqel Tree,169,126,166.32,0.6,4,2.75,0.036077457,3,3,1
8180,8,ROI vs TTS Recon Tree,180,23,33.81,2.075,3,2.98,0.119614395,2,1,1
8160,8,Money Transaction Export,160,88,130.24,0.6,3,2.2,0.038646245,1,0,0
8217,8,RCM Management,217,195,261.3,2.075,17,1.5,0.079304029,1,0,0
8215,8,Check Breach Issues,215,151,161.57,1.775,11,1.98,0.069170528,3,2,1
8194,8,Maps>=250 Data Tree Submit,194,76,77.52,3,11,3.95,0.109581171,3,3,1
9169,9,Merlin vs Seqel Tree,169,79,114.55,1.775,7,2.75,0.071248086,2,2,1
9160,9,Money Transaction Export,160,5,6.15,2.4,1,2.2,0.146818182,3,1,1
9202,9,ROC Details Excel Export,202,171,179.55,2.075,17,4.45,0.074979865,3,3,1
9217,9,RCM Management,217,169,199.42,0.6,5,1.5,0.044812623,2,2,1
9181,9,Skiee vs Seq Breach Excel,181,159,232.14,1.475,10,3.2,0.068167552,2,0,0
9191,9,Maps>=250 Data Tree Edit,191,132,175.56,0.9,5,4.1,0.044203463,2,3,1
9194,9,Maps>=250 Data Tree Submit,194,158,170.64,0.3,2,3.95,0.040625029,3,3,1
9162,9,Breach Details Send Email,162,67,77.72,1.475,4,0.66,0.049483353,1,2,1
9261,9,Geography Popup - Zoom in,261,176,253.44,1.475,12,0.87,0.056245728,3,1,0
9169,9,Add Issue to ROC,169,164,186.96,0.6,4,2.8,0.031764712,3,3,1
9180,9,ROI vs TTS Recon Tree,180,14,16.24,0.6,0,2.98,0.037464202,0,0,0
9172,9,TTS Feed Processing & loading into DB,172,101,102.01,0.9,4,1.2,0.052294201,1,1,1
9229,9,Merlin vs Seqel Breach Excel,229,111,111,1.475,8,3.6,0.071088584,2,0,1
9186,9,ROC Loss Details Send Email,186,57,73.53,1.775,5,1.56,0.090124787,2,1,0
9227,9,Ack Matching Report,227,132,137.28,1.5,8,4.3,0.061433983,3,2,1
10191,10,Maps>=250 Data Tree Edit,191,27,32.67,0.6,1,4.1,0.039345839,2,0,0
10261,10,Geography Popup - Zoom in,261,96,119.04,5,24,0.87,0.189935065,1,3,1
10172,10,TTS Feed Processing & loading into DB,172,45,45,2.075,4,4.2,0.078143014,1,1,0
10194,10,Maps>=250 Data Tree Submit,194,193,214.23,2.375,22,3.95,0.096798076,3,1,0
10181,10,Skiee vs Seq Breach Excel,181,32,46.4,3.3,5,3.2,0.130691481,1,0,1
10162,10,Breach Details Send Email,162,77,100.87,2.075,7,0.66,0.079422816,1,0,0
10169,10,Add Issue to ROC,169,23,32.66,1.775,4,2.8,0.132277556,3,0,1
10180,10,ROI vs TTS Recon Tree,180,151,221.97,0.6,4,2.98,0.031586525,3,0,1
10229,10,Merlin vs Seqel Breach Excel,229,176,227.04,1.775,15,3.6,0.079568011,2,0,0
10169,10,Merlin vs Seqel Tree,169,155,192.2,0.3,2,2.75,0.02992838,2,0,1
10217,10,RCM Management,217,193,214.23,1.2,11,1.5,0.054531482,1,3,1
10203,10,Maps>=250 Data Tree Add Rows,203,102,121.38,0.6,3,1.65,0.033759591,2,1,0
10160,10,Money Transaction Export,160,136,140.08,1.2,7,2.2,0.079438503,3,2,1
10186,10,ROC Loss Details Send Email,186,146,186.88,1.5,10,1.56,0.078476078,1,1,1
10215,10,Check Breach Issues,215,32,36.8,0.6,1,1.98,0.041322585,2,0,0
10219,10,Maps>=250 Data Tree,219,175,199.5,1.2,9,4.6,0.055859155,1,0,1
11261,11,Geography Popup - Zoom in,261,54,57.78,1.775,4,0.87,0.108670034,1,0,0
11160,11,Money Transaction Export,160,181,184.62,1.2,10,2.2,0.068968151,2,2,1
11215,11,Check Breach Issues,215,191,282.68,2.7,24,1.98,0.101492883,1,2,1
11162,11,Breach Details Send Email,162,128,167.68,0.3,2,0.66,0.035089468,3,2,1
11169,11,Merlin vs Seqel Tree,169,42,48.3,0.3,1,2.75,0.028108072,2,0,1
11203,11,Maps>=250 Data Tree Add Rows,203,30,39.6,0.3,1,1.65,0.031389599,3,2,1
11204,11,Geography Popup - Zoom out,204,111,113.22,0.6,3,4.1,0.032465187,3,3,1
11202,11,ROC Details Excel Export,202,26,35.62,4.1,5,4.45,0.154498425,3,2,1
11180,11,ROI vs TTS Recon Tree,180,166,185.92,0.6,4,2.98,0.022165483,3,3,1
11217,11,RCM Management,217,13,19.24,3.6,3,1.5,0.175896005,3,3,1
11194,11,Maps>=250 Data Tree Submit,194,13,19.11,1.475,0,3.95,0.02406375,0,0,0
11229,11,Merlin vs Seqel Breach Excel,229,27,29.16,0.9,1,3.6,0.050178588,1,1,0
11227,11,Ack Matching Report,227,147,176.4,0.6,4,4.3,0.038441558,3,2,1
11172,11,TTS Feed Processing & loading into DB,172,176,223.52,0.9,7,4.2,0.049579083,1,2,1
11154,11,Geography Popup - Mark up,154,168,228.48,1.2,9,3.67,0.06717033,2,0,0
11186,11,ROC Loss Details Send Email,186,85,124.1,0.6,3,1.56,0.047176443,2,1,1
11169,11,Add Issue to ROC,169,155,215.45,0.9,6,2.8,0.064318407,2,0,1
11181,11,Skiee vs Seq Breach Excel,181,60,88.2,1.2,3,3.2,0.072539308,2,0,1
11191,11,Maps>=250 Data Tree Edit,191,24,34.56,4.7,4,4.1,0.127861953,3,1,1
11219,11,Maps>=250 Data Tree,219,29,29.29,0.6,1,4.6,0.039423646,2,2,1
12217,12,RCM Management,217,87,120.93,0.3,2,1.5,0.067945282,3,3,1
12215,12,Check Breach Issues,215,112,124.32,2.7,14,1.98,0.11575589,1,2,1
12154,12,Geography Popup - Mark up,154,120,127.2,0.9,5,3.67,0.051419414,1,3,1
12169,12,Add Issue to ROC,169,29,40.89,3,4,2.8,0.121684964,2,3,1
12172,12,TTS Feed Processing & loading into DB,172,76,77.52,1.5,5,4.2,0.062896066,1,3,1
12204,12,Geography Popup - Zoom out,204,184,198.72,0.3,3,4.1,0.018653311,3,1,1
12194,12,Maps>=250 Data Tree Submit,194,109,144.97,1.5,7,3.95,0.056353092,3,0,1
12169,12,Merlin vs Seqel Tree,169,77,103.95,1.475,5,2.75,0.051506773,3,3,1
12191,12,Maps>=250 Data Tree Edit,191,160,179.2,0.6,4,4.1,0.054537037,3,1,1
12202,12,ROC Details Excel Export,202,78,103.74,3.3,11,4.45,0.147121008,2,2,1
12180,12,ROI vs TTS Recon Tree,180,31,42.47,1.5,2,2.98,0.052629574,3,1,1
12186,12,ROC Loss Details Send Email,186,64,69.76,2.7,7,1.56,0.090470639,2,3,1
12181,12,Skiee vs Seq Breach Excel,181,27,32.67,1.2,2,3.2,0.077476852,3,0,0
12162,12,Breach Details Send Email,162,99,108.9,2.375,10,0.66,0.08292298,1,2,1
12229,12,Merlin vs Seqel Breach Excel,229,47,47,1.475,3,3.6,0.060610986,2,1,1
12261,12,Geography Popup - Zoom in,261,87,95.7,2.375,9,0.87,0.112228608,1,1,1
12227,12,Ack Matching Report,227,114,168.72,2.375,12,4.3,0.085186994,1,0,0
13162,13,Breach Details Send Email,162,58,66.7,2.075,6,0.66,0.094178313,3,2,1
13180,13,ROI vs TTS Recon Tree,180,186,262.26,1.2,9,2.98,0.049183832,2,0,1
13169,13,Merlin vs Seqel Tree,169,24,27.36,0.3,0,2.75,0.015367965,0,0,0
13154,13,Geography Popup - Mark up,154,81,96.39,0.6,2,3.67,0.030974427,3,3,1
13227,13,Ack Matching Report,227,145,158.05,1.2,7,4.3,0.057566823,2,3,1
13217,13,RCM Management,217,117,138.06,1.5,8,1.5,0.075537872,3,3,1
13261,13,Geography Popup - Zoom in,261,135,145.8,1.2,8,0.87,0.069578544,2,0,0
13160,13,Money Transaction Export,160,133,183.54,1.775,11,2.2,0.07409152,1,3,1
13229,13,Merlin vs Seqel Breach Excel,229,38,45.22,2.375,4,3.6,0.090153872,2,0,0
13202,13,ROC Details Excel Export,202,108,155.52,0.3,2,4.45,0.060398861,3,0,1
13219,13,Maps>=250 Data Tree,219,106,106,2.075,9,4.6,0.071473371,3,2,1
13181,13,Skiee vs Seq Breach Excel,181,159,203.52,0.6,4,3.2,0.037424878,1,3,1
13203,13,Maps>=250 Data Tree Add Rows,203,98,103.88,1.475,6,1.65,0.052464986,2,3,1
13186,13,ROC Loss Details Send Email,186,30,44.4,1.775,3,1.56,0.095404412,1,2,1
13215,13,Check Breach Issues,215,133,176.89,1.5,9,1.98,0.084933866,3,0,1
13194,13,Maps>=250 Data Tree Submit,194,36,40.32,0.6,1,3.95,0.032288481,1,3,1
13191,13,Maps>=250 Data Tree Edit,191,164,224.68,1.5,12,4.1,0.072886179,3,3,1
14217,14,RCM Management,217,173,233.55,2.4,17,1.5,0.084760191,1,0,0
14160,14,Money Transaction Export,160,194,242.5,2.075,18,2.2,0.087014669,2,0,0
14169,14,Merlin vs Seqel Tree,169,142,188.86,0.3,2,2.75,0.016352661,1,2,1
14227,14,Ack Matching Report,227,33,39.93,1.2,2,4.3,0.062605731,3,0,1
14169,14,Add Issue to ROC,169,90,92.7,1.175,5,2.8,0.070346064,2,0,0
14191,14,Maps>=250 Data Tree Edit,191,130,135.2,2.075,12,4.1,0.081749531,1,3,1
14202,14,ROC Details Excel Export,202,156,166.92,3.6,25,4.45,0.129985755,1,2,1
14162,14,Breach Details Send Email,162,146,176.66,0.9,6,0.66,0.059557788,3,1,1
14194,14,Maps>=250 Data Tree Submit,194,115,167.9,0.6,3,3.95,0.030238444,1,3,1
14186,14,ROC Loss Details Send Email,186,114,161.88,0.9,5,1.56,0.061639254,3,0,1
14261,14,Geography Popup - Zoom in,261,178,254.54,1.2,9,0.87,0.057589938,1,3,1
14229,14,Merlin vs Seqel Breach Excel,229,189,253.26,0.9,8,3.6,0.05706524,2,0,1
14180,14,ROI vs TTS Recon Tree,180,51,70.38,2.375,5,2.98,0.084756484,1,2,1
14181,14,Skiee vs Seq Breach Excel,181,197,236.4,1.175,10,3.2,0.047971849,2,0,0
14154,14,Geography Popup - Mark up,154,193,200.72,0.9,8,3.67,0.038120482,1,0,0
14204,14,Geography Popup - Zoom out,204,186,199.02,1.2,11,4.1,0.047361422,2,1,1
14215,14,Check Breach Issues,215,43,64.5,1.175,3,1.98,0.074871044,3,1,1
14172,14,TTS Feed Processing & loading into DB,172,68,98.6,3.6,11,4.2,0.130370462,3,3,1
14203,14,Maps>=250 Data Tree Add Rows,203,32,34.24,1.775,3,1.65,0.081203231,1,3,1
14219,14,Maps>=250 Data Tree,219,190,199.5,3,24,4.6,0.10885046,1,1,1
15162,15,Breach Details Send Email,162,106,107.06,1.2,6,0.66,0.058186647,3,2,1
15180,15,ROI vs TTS Recon Tree,180,66,93.06,2.375,7,2.98,0.098688977,3,0,1
15219,15,Maps>=250 Data Tree,219,65,72.15,3.3,9,4.6,0.1306768,3,0,1
15261,15,Geography Popup - Zoom in,261,116,156.6,1.175,6,0.87,0.052245182,1,1,0
15169,15,Add Issue to ROC,169,80,107.2,0.3,1,2.8,0.033654215,3,3,1
15194,15,Maps>=250 Data Tree Submit,194,164,198.44,3.6,24,3.95,0.110434193,3,1,1
15215,15,Check Breach Issues,215,75,99,0.6,2,1.98,0.039387073,2,2,1
15217,15,RCM Management,217,104,141.44,0.6,3,1.5,0.046683094,1,0,0
15169,15,Merlin vs Seqel Tree,169,21,27.3,2.4,1,2.75,0.036150235,3,0,1
15172,15,TTS Feed Processing & loading into DB,172,110,110,1.2,6,4.2,0.077113707,3,3,1
15181,15,Skiee vs Seq Breach Excel,181,30,44.1,3.6,5,3.2,0.129334674,2,2,1
15154,15,Geography Popup - Mark up,154,79,103.49,0.3,1,3.67,0.019620051,3,0,1
15191,15,Maps>=250 Data Tree Edit,191,74,108.78,0.9,3,4.1,0.05415699,1,1,1
15229,15,Merlin vs Seqel Breach Excel,229,130,171.6,1.175,7,3.6,0.056684232,3,3,1
15204,15,Geography Popup - Zoom out,204,60,78,1.2,3,4.1,0.048458392,2,1,1
15203,15,Maps>=250 Data Tree Add Rows,203,103,147.29,4.7,23,1.65,0.181183129,3,1,1
15227,15,Ack Matching Report,227,60,69.6,1.475,4,4.3,0.063615465,2,2,1
16261,16,Geography Popup - Zoom in,261,115,151.8,0.6,3,0.87,0.033661877,2,1,1
16204,16,Geography Popup - Zoom out,204,173,197.22,1.475,11,4.1,0.060422649,2,2,1
16186,16,ROC Loss Details Send Email,186,41,45.51,2.375,4,1.56,0.087064613,1,3,1
16180,16,ROI vs TTS Recon Tree,180,74,91.76,1.775,6,2.98,0.0877728,1,2,1
16215,16,Check Breach Issues,215,60,83.4,2.075,6,1.98,0.082310078,2,0,1
16181,16,Skiee vs Seq Breach Excel,181,185,259,1.175,10,3.2,0.076247313,3,0,1
16169,16,Add Issue to ROC,169,195,198.9,0.9,8,2.8,0.036773504,3,0,1
