Release,Std release,Functionality Name,Functionality Num,Planned CP,Efforts (Days),Planned EPCP,Actual - EPCP,BaseLined EPCP (Productivity), Variance Risk  Factor,"Team Expertise (1:Expert, 5: below Avg)",Complexity Factor,Number of Defects,Defect Density,Count of prior release,Module complexity,Weighted mov defect density,Average Severity,Total Business Impact,Final Hotspot
8,6.65,ROI vs TTS Recon Tree,180,23,33.81,1.77,1.85,1.47,1.25,4,2.075,3,0.130434783,6,2.98,0.119614395,2,1,1
8,6.5,Money Transaction Export,160,88,130.24,1.66,1.36,1.48,0,2,0.6,3,0.034090909,5,2.2,0.038646245,1,0,0
8,6.7,RCM Management,217,195,261.3,1.51,1.65,1.34,1.25,4,2.075,17,0.087179487,6,1.5,0.079304029,1,0,0
8,6.8,Check Breach Issues,215,151,161.57,1.16,1.32,1.07,1.25,3,1.775,11,0.072847682,7,1.98,0.069170528,3,2,1
8,6.8,Maps>=250 Data Tree Submit,194,76,77.52,1.2,1.67,1.02,3,3,3,11,0.144736842,7,3.95,0.109581171,3,3,1
9,7.5,Merlin vs Seqel Tree,169,79,114.55,1.45,1.8,1.45,1.25,3,1.775,7,0.088607595,6,2.75,0.071248086,2,2,1
9,7.45,Money Transaction Export,160,5,6.15,1.63,1.99,1.23,3,1,2.4,1,0.2,6,2.2,0.146818182,3,1,1
9,7.65,ROC Details Excel Export,202,171,179.55,0.83,1.11,1.05,1.25,4,2.075,17,0.099415205,8,4.45,0.074979865,3,3,1
9,7.585714286,RCM Management,217,169,199.42,1.1,0.9,1.18,0,2,0.6,5,0.029585799,7,1.5,0.044812623,2,2,1
9,7.585714286,Skiee vs Seq Breach Excel,181,159,232.14,1.15,1.69,1.46,1.25,2,1.475,10,0.062893082,7,3.2,0.068167552,2,0,0
9,7.542857143,Maps>=250 Data Tree Edit,191,132,175.56,1.78,1.23,1.33,0,3,0.9,5,0.037878788,7,4.1,0.044203463,2,3,1
9,7.65,Maps>=250 Data Tree Submit,194,158,170.64,0.75,0.86,1.08,0,1,0.3,2,0.012658228,8,3.95,0.040625029,3,3,1
9,7.585714286,Breach Details Send Email,162,67,77.72,1.29,1.18,1.16,1.25,2,1.475,4,0.059701493,7,0.66,0.049483353,1,2,1
9,7.65,Geography Popup - Zoom in,261,176,253.44,1.86,1.9,1.44,1.25,2,1.475,12,0.068181818,8,0.87,0.056245728,3,1,0
9,7.671428571,Add Issue to ROC,169,164,186.96,1,0.93,1.14,0,2,0.6,4,0.024390244,7,2.8,0.031764712,3,3,1
9,7.542857143,ROI vs TTS Recon Tree,180,14,16.24,0.98,0.77,1.16,0,2,0.6,0,0,7,2.98,0.037464202,0,0,0
9,7.65,TTS Feed Processing & loading into DB,172,101,102.01,1.18,0.98,1.01,0,3,0.9,4,0.03960396,8,1.2,0.052294201,1,1,1
9,7.628571429,Merlin vs Seqel Breach Excel,229,111,111,0.89,1.16,1,1.25,2,1.475,8,0.072072072,7,3.6,0.071088584,2,0,1
9,7.45,ROC Loss Details Send Email,186,57,73.53,1.35,1.45,1.29,1.25,3,1.775,5,0.087719298,6,1.56,0.090124787,2,1,0
9,7.542857143,Ack Matching Report,227,132,137.28,0.78,1,1.04,0,5,1.5,8,0.060606061,7,4.3,0.061433983,3,2,1
10,8.425,Maps>=250 Data Tree Edit,191,27,32.67,1.47,1.09,1.21,0,2,0.6,1,0.037037037,8,4.1,0.039345839,2,0,0
10,8.5,Geography Popup - Zoom in,261,96,119.04,1.74,2.46,1.24,5,5,5,24,0.25,9,0.87,0.189935065,1,3,1
10,8.5,TTS Feed Processing & loading into DB,172,45,45,1.44,1.26,1,1.25,4,2.075,4,0.088888889,9,4.2,0.078143014,1,1,0
10,8.5,Maps>=250 Data Tree Submit,194,193,214.23,1.18,1.37,1.11,1.25,5,2.375,22,0.113989637,9,3.95,0.096798076,3,1,0
10,8.4625,Skiee vs Seq Breach Excel,181,32,46.4,1.69,2.03,1.45,3,4,3.3,5,0.15625,8,3.2,0.130691481,1,0,1
10,8.4625,Breach Details Send Email,162,77,100.87,1.68,1.41,1.31,1.25,4,2.075,7,0.090909091,8,0.66,0.079422816,1,0,0
10,8.5375,Add Issue to ROC,169,23,32.66,1.41,1.88,1.42,1.25,3,1.775,4,0.173913043,8,2.8,0.132277556,3,0,1
10,8.425,ROI vs TTS Recon Tree,180,151,221.97,1.71,1.15,1.47,0,2,0.6,4,0.026490066,8,2.98,0.031586525,3,0,1
10,8.5,Merlin vs Seqel Breach Excel,229,176,227.04,0.9,1.31,1.29,1.25,3,1.775,15,0.085227273,8,3.6,0.079568011,2,0,0
10,8.414285714,Merlin vs Seqel Tree,169,155,192.2,1.08,0.92,1.24,0,1,0.3,2,0.012903226,7,2.75,0.02992838,2,0,1
10,8.4625,RCM Management,217,193,214.23,1.38,0.95,1.11,0,4,1.2,11,0.056994819,8,1.5,0.054531482,1,3,1
10,8.285714286,Maps>=250 Data Tree Add Rows,203,102,121.38,0.91,0.99,1.19,0,2,0.6,3,0.029411765,7,1.65,0.033759591,2,1,0
10,8.371428571,Money Transaction Export,160,136,140.08,0.61,0.46,1.03,0,4,1.2,7,0.051470588,7,2.2,0.079438503,3,2,1
10,8.371428571,ROC Loss Details Send Email,186,146,186.88,0.88,0.61,1.28,0,5,1.5,10,0.068493151,7,1.56,0.078476078,1,1,1
10,8.35,Check Breach Issues,215,32,36.8,0.7,0.99,1.15,0,2,0.6,1,0.03125,8,1.98,0.041322585,2,0,0
10,8.35,Maps>=250 Data Tree,219,175,199.5,0.89,0.65,1.14,0,4,1.2,9,0.051428571,8,4.6,0.055859155,1,0,1
11,9.35,Geography Popup - Zoom in,261,54,57.78,1.26,1.57,1.07,1.25,3,1.775,4,0.074074074,10,0.87,0.108670034,1,0,0
11,9.275,Money Transaction Export,160,181,184.62,0.71,0.87,1.02,0,4,1.2,10,0.055248619,8,2.2,0.068968151,2,2,1
11,9.233333333,Check Breach Issues,215,191,282.68,1.67,2.25,1.48,3,2,2.7,24,0.12565445,9,1.98,0.101492883,1,2,1
11,9.333333333,Breach Details Send Email,162,128,167.68,1.28,1.23,1.31,0,1,0.3,2,0.015625,9,0.66,0.035089468,3,2,1
11,9.3125,Merlin vs Seqel Tree,169,42,48.3,0.7,0.9,1.15,0,1,0.3,1,0.023809524,8,2.75,0.028108072,2,0,1
11,9.2,Maps>=250 Data Tree Add Rows,203,30,39.6,1,0.83,1.32,0,1,0.3,1,0.033333333,8,1.65,0.031389599,3,2,1
11,9.05,Geography Popup - Zoom out,204,111,113.22,0.78,0.6,1.02,0,2,0.6,3,0.027027027,8,4.1,0.032465187,3,3,1
11,9.2,ROC Details Excel Export,202,26,35.62,1.76,2.4,1.37,5,2,4.1,5,0.192307692,9,4.45,0.154498425,3,2,1
11,9.3,ROI vs TTS Recon Tree,180,166,185.92,0.69,0.58,1.12,0,2,0.6,4,0.024096386,9,2.98,0.022165483,3,3,1
11,9.333333333,RCM Management,217,13,19.24,1.91,2.29,1.48,3,5,3.6,3,0.230769231,9,1.5,0.175896005,3,3,1
11,9.35,Maps>=250 Data Tree Submit,194,13,19.11,1.35,1.59,1.47,1.25,2,1.475,0,0,10,3.95,0.02406375,0,0,0
11,9.366666667,Merlin vs Seqel Breach Excel,229,27,29.16,1.03,1.06,1.08,0,3,0.9,1,0.037037037,9,3.6,0.050178588,1,1,0
11,9.125,Ack Matching Report,227,147,176.4,1.13,0.81,1.2,0,2,0.6,4,0.027210884,8,4.3,0.038441558,3,2,1
11,9.35,TTS Feed Processing & loading into DB,172,176,223.52,0.95,0.83,1.27,0,3,0.9,7,0.039772727,10,4.2,0.049579083,1,2,1
11,8.9,Geography Popup - Mark up,154,168,228.48,1.22,0.87,1.36,0,4,1.2,9,0.053571429,6,3.67,0.06717033,2,0,0
11,9.275,ROC Loss Details Send Email,186,85,124.1,1.11,1.23,1.46,0,2,0.6,3,0.035294118,8,1.56,0.047176443,2,1,1
11,9.4,Add Issue to ROC,169,155,215.45,0.98,0.69,1.39,0,3,0.9,6,0.038709677,9,2.8,0.064318407,2,0,1
11,9.333333333,Skiee vs Seq Breach Excel,181,60,88.2,1.21,1.18,1.47,0,4,1.2,3,0.05,9,3.2,0.072539308,2,0,1
11,9.3,Maps>=250 Data Tree Edit,191,24,34.56,1.8,2.56,1.44,5,4,4.7,4,0.166666667,9,4.1,0.127861953,3,1,1
11,9.233333333,Maps>=250 Data Tree,219,29,29.29,0.82,0.87,1.01,0,2,0.6,1,0.034482759,9,4.6,0.039423646,2,2,1
12,10.2,RCM Management,217,87,120.93,1.18,1.11,1.39,0,1,0.3,2,0.022988506,10,1.5,0.067945282,3,3,1
12,10.11,Check Breach Issues,215,112,124.32,1.61,2.05,1.11,3,2,2.7,14,0.125,10,1.98,0.11575589,1,2,1
12,9.9,Geography Popup - Mark up,154,120,127.2,1.17,0.92,1.06,0,3,0.9,5,0.041666667,7,3.67,0.051419414,1,3,1
12,10.26,Add Issue to ROC,169,29,40.89,1.86,2.15,1.41,3,3,3,4,0.137931034,10,2.8,0.121684964,2,3,1
12,10.2,TTS Feed Processing & loading into DB,172,76,77.52,1.21,0.86,1.02,0,5,1.5,5,0.065789474,11,4.2,0.062896066,1,3,1
12,9.966666667,Geography Popup - Zoom out,204,184,198.72,1.03,0.96,1.08,0,1,0.3,3,0.016304348,9,4.1,0.018653311,3,1,1
12,10.2,Maps>=250 Data Tree Submit,194,109,144.97,0.85,1.13,1.33,0,5,1.5,7,0.064220183,11,3.95,0.056353092,3,0,1
12,10.2,Merlin vs Seqel Tree,169,77,103.95,1.45,1.81,1.35,1.25,2,1.475,5,0.064935065,9,2.75,0.051506773,3,3,1
12,10.17,Maps>=250 Data Tree Edit,191,160,179.2,0.69,0.73,1.12,0,2,0.6,4,0.025,10,4.1,0.054537037,3,1,1
12,10.08,ROC Details Excel Export,202,78,103.74,1.63,1.96,1.33,3,4,3.3,11,0.141025641,10,4.45,0.147121008,2,2,1
12,10.17,ROI vs TTS Recon Tree,180,31,42.47,1.64,1.21,1.37,0,5,1.5,2,0.064516129,10,2.98,0.052629574,3,1,1
12,10.16666667,ROC Loss Details Send Email,186,64,69.76,1.52,1.79,1.09,3,2,2.7,7,0.109375,9,1.56,0.090470639,2,3,1
12,10.2,Skiee vs Seq Breach Excel,181,27,32.67,1.62,1.2,1.21,0,4,1.2,2,0.074074074,10,3.2,0.077476852,3,0,0
12,10.2,Breach Details Send Email,162,99,108.9,1.42,1.13,1.1,1.25,5,2.375,10,0.101010101,10,0.66,0.08292298,1,2,1
12,10.23,Merlin vs Seqel Breach Excel,229,47,47,0.98,1.21,1,1.25,2,1.475,3,0.063829787,10,3.6,0.060610986,2,1,1
12,10.2,Geography Popup - Zoom in,261,87,95.7,1.41,1.38,1.1,1.25,5,2.375,9,0.103448276,11,0.87,0.112228608,1,1,1
12,10.03333333,Ack Matching Report,227,114,168.72,1.19,1.69,1.48,1.25,5,2.375,12,0.105263158,9,4.3,0.085186994,1,0,0
13,11.06363636,Breach Details Send Email,162,58,66.7,1.16,1.21,1.15,1.25,4,2.075,6,0.103448276,11,0.66,0.094178313,3,2,1
13,11.03636364,ROI vs TTS Recon Tree,180,186,262.26,1.76,1.19,1.41,0,4,1.2,9,0.048387097,11,2.98,0.049183832,2,0,1
13,11.08,Merlin vs Seqel Tree,169,24,27.36,1.55,1.06,1.14,0,1,0.3,0,0,10,2.75,0.015367965,0,0,0
13,10.8625,Geography Popup - Mark up,154,81,96.39,0.7,0.61,1.19,0,2,0.6,2,0.024691358,8,3.67,0.030974427,3,3,1
13,10.93,Ack Matching Report,227,145,158.05,0.99,0.84,1.09,0,4,1.2,7,0.048275862,10,4.3,0.057566823,2,3,1
13,11.06363636,RCM Management,217,117,138.06,0.83,0.73,1.18,0,5,1.5,8,0.068376068,11,1.5,0.075537872,3,3,1
13,11.05,Geography Popup - Zoom in,261,135,145.8,0.62,0.46,1.08,0,4,1.2,8,0.059259259,12,0.87,0.069578544,2,0,0
13,10.86666667,Money Transaction Export,160,133,183.54,1.24,1.41,1.38,1.25,3,1.775,11,0.082706767,9,2.2,0.07409152,1,3,1
13,11.09090909,Merlin vs Seqel Breach Excel,229,38,45.22,1.53,1.67,1.19,1.25,5,2.375,4,0.105263158,11,3.6,0.090153872,2,0,0
13,10.95454545,ROC Details Excel Export,202,108,155.52,1.15,0.9,1.44,0,1,0.3,2,0.018518519,11,4.45,0.060398861,3,0,1
13,10.81,Maps>=250 Data Tree,219,106,106,1.12,1.15,1,1.25,4,2.075,9,0.08490566,10,4.6,0.071473371,3,2,1
13,11.06363636,Skiee vs Seq Breach Excel,181,159,203.52,1.56,1.11,1.28,0,2,0.6,4,0.025157233,11,3.2,0.037424878,1,3,1
13,10.8,Maps>=250 Data Tree Add Rows,203,98,103.88,1.22,1.47,1.06,1.25,2,1.475,6,0.06122449,9,1.65,0.052464986,2,3,1
13,11.05,ROC Loss Details Send Email,186,30,44.4,1.52,1.71,1.48,1.25,3,1.775,3,0.1,10,1.56,0.095404412,1,2,1
13,10.98181818,Check Breach Issues,215,133,176.89,1.25,0.84,1.33,0,5,1.5,9,0.067669173,11,1.98,0.084933866,3,0,1
13,11.05,Maps>=250 Data Tree Submit,194,36,40.32,1.36,1.05,1.12,0,2,0.6,1,0.027777778,12,3.95,0.032288481,1,3,1
13,11.03636364,Maps>=250 Data Tree Edit,191,164,224.68,1.31,0.9,1.37,0,5,1.5,12,0.073170732,11,4.1,0.072886179,3,3,1
14,11.925,RCM Management,217,173,233.55,1.74,2.06,1.35,3,1,2.4,17,0.098265896,12,1.5,0.084760191,1,0,0
14,11.78,Money Transaction Export,160,194,242.5,1.37,1.36,1.25,1.25,4,2.075,18,0.092783505,10,2.2,0.087014669,2,0,0
14,11.95454545,Merlin vs Seqel Tree,169,142,188.86,1.02,1.04,1.33,0,1,0.3,2,0.014084507,11,2.75,0.016352661,1,2,1
14,11.81818182,Ack Matching Report,227,33,39.93,0.88,1.07,1.21,0,4,1.2,2,0.060606061,11,4.3,0.062605731,3,0,1
14,11.81818182,Add Issue to ROC,169,90,92.7,1.3,1.32,1.03,1.25,1,1.175,5,0.055555556,11,2.8,0.070346064,2,0,0
14,11.9,Maps>=250 Data Tree Edit,191,130,135.2,1.24,1.14,1.04,1.25,4,2.075,12,0.092307692,12,4.1,0.081749531,1,3,1
14,11.825,ROC Details Excel Export,202,156,166.92,1.44,1.64,1.07,3,5,3.6,25,0.16025641,12,4.45,0.129985755,1,2,1
14,11.925,Breach Details Send Email,162,146,176.66,1.01,0.93,1.21,0,3,0.9,6,0.04109589,12,0.66,0.059557788,3,1,1
14,11.9,Maps>=250 Data Tree Submit,194,115,167.9,1.55,1.44,1.46,0,2,0.6,3,0.026086957,13,3.95,0.030238444,1,3,1
14,11.92727273,ROC Loss Details Send Email,186,114,161.88,1.5,1.04,1.42,0,3,0.9,5,0.043859649,11,1.56,0.061639254,3,0,1
14,11.9,Geography Popup - Zoom in,261,178,254.54,1,1.04,1.43,0,4,1.2,9,0.050561798,13,0.87,0.057589938,1,3,1
14,11.95,Merlin vs Seqel Breach Excel,229,189,253.26,1.29,0.95,1.34,0,3,0.9,8,0.042328042,12,3.6,0.05706524,2,0,1
14,11.9,ROI vs TTS Recon Tree,180,51,70.38,1.13,1.63,1.38,1.25,5,2.375,5,0.098039216,12,2.98,0.084756484,1,2,1
14,11.925,Skiee vs Seq Breach Excel,181,197,236.4,1.03,1.26,1.2,1.25,1,1.175,10,0.050761421,12,3.2,0.047971849,2,0,0
14,11.8,Geography Popup - Mark up,154,193,200.72,1.04,0.97,1.04,0,3,0.9,8,0.041450777,9,3.67,0.038120482,1,0,0
14,11.57,Geography Popup - Zoom out,204,186,199.02,1.12,0.87,1.07,0,4,1.2,11,0.059139785,10,4.1,0.047361422,2,1,1
14,11.85,Check Breach Issues,215,43,64.5,1.44,1.75,1.5,1.25,1,1.175,3,0.069767442,12,1.98,0.074871044,3,1,1
14,11.75,TTS Feed Processing & loading into DB,172,68,98.6,1.73,2.37,1.45,3,5,3.6,11,0.161764706,12,4.2,0.130370462,3,3,1
14,11.72,Maps>=250 Data Tree Add Rows,203,32,34.24,1.07,1.27,1.07,1.25,3,1.775,3,0.09375,10,1.65,0.081203231,1,3,1
14,11.70909091,Maps>=250 Data Tree,219,190,199.5,1.42,1.67,1.05,3,3,3,24,0.126315789,11,4.6,0.10885046,1,1,1
15,12.78461538,Breach Details Send Email,162,106,107.06,0.58,0.62,1.01,0,4,1.2,6,0.056603774,13,0.66,0.058186647,3,2,1
15,12.76153846,ROI vs TTS Recon Tree,180,66,93.06,1.68,1.55,1.41,1.25,5,2.375,7,0.106060606,13,2.98,0.098688977,3,0,1
15,12.6,Maps>=250 Data Tree,219,65,72.15,1.52,2.06,1.11,3,4,3.3,9,0.138461538,12,4.6,0.1306768,3,0,1
15,12.75,Geography Popup - Zoom in,261,116,156.6,1.21,1.39,1.35,1.25,1,1.175,6,0.051724138,14,0.87,0.052245182,1,1,0
15,12.7,Add Issue to ROC,169,80,107.2,1.74,1.28,1.34,0,1,0.3,1,0.0125,12,2.8,0.033654215,3,3,1
15,12.75,Maps>=250 Data Tree Submit,194,164,198.44,1.67,2.16,1.21,3,5,3.6,24,0.146341463,14,3.95,0.110434193,3,1,1
15,12.71538462,Check Breach Issues,215,75,99,0.89,0.95,1.32,0,2,0.6,2,0.026666667,13,1.98,0.039387073,2,2,1
15,12.78461538,RCM Management,217,104,141.44,1.33,0.91,1.36,0,2,0.6,3,0.028846154,13,1.5,0.046683094,1,0,0
15,12.825,Merlin vs Seqel Tree,169,21,27.3,1.38,1.91,1.3,3,1,2.4,1,0.047619048,12,2.75,0.036150235,3,0,1
15,12.62307692,TTS Feed Processing & loading into DB,172,110,110,0.84,0.58,1,0,4,1.2,6,0.054545455,13,4.2,0.077113707,3,3,1
15,12.78461538,Skiee vs Seq Breach Excel,181,30,44.1,1.82,2.44,1.47,3,5,3.6,5,0.166666667,13,3.2,0.129334674,2,2,1
15,12.72,Geography Popup - Mark up,154,79,103.49,1.08,1.16,1.31,0,1,0.3,1,0.012658228,10,3.67,0.019620051,3,0,1
15,12.76153846,Maps>=250 Data Tree Edit,191,74,108.78,1.1,1.44,1.47,0,3,0.9,3,0.040540541,13,4.1,0.05415699,1,1,1
15,12.80769231,Merlin vs Seqel Breach Excel,229,130,171.6,1.22,1.37,1.32,1.25,1,1.175,7,0.053846154,13,3.6,0.056684232,3,3,1
15,12.49090909,Geography Popup - Zoom out,204,60,78,1.39,1,1.3,0,4,1.2,3,0.05,11,4.1,0.048458392,2,1,1
15,12.62727273,Maps>=250 Data Tree Add Rows,203,103,147.29,1.91,2.86,1.43,5,4,4.7,23,0.223300971,11,1.65,0.181183129,3,1,1
15,12.7,Ack Matching Report,227,60,69.6,0.89,1.3,1.16,1.25,2,1.475,4,0.066666667,12,4.3,0.063615465,2,2,1
16,13.6,Geography Popup - Zoom in,261,115,151.8,0.82,1.04,1.32,0,2,0.6,3,0.026086957,15,0.87,0.033661877,2,1,1
16,13.4,Geography Popup - Zoom out,204,173,197.22,1.13,1.58,1.14,1.25,2,1.475,11,0.063583815,12,4.1,0.060422649,2,2,1
16,13.5,ROC Loss Details Send Email,186,41,45.51,1.35,1.57,1.11,1.25,5,2.375,4,0.097560976,12,1.56,0.087064613,1,3,1
16,13.62142857,ROI vs TTS Recon Tree,180,74,91.76,1.1,1.36,1.24,1.25,3,1.775,6,0.081081081,14,2.98,0.0877728,1,2,1
16,13.57857143,Check Breach Issues,215,60,83.4,1.67,1.63,1.39,1.25,4,2.075,6,0.1,14,1.98,0.082310078,2,0,1
16,13.64285714,Skiee vs Seq Breach Excel,181,185,259,1.5,1.84,1.4,1.25,1,1.175,10,0.054054054,14,3.2,0.076247313,3,0,1
16,13.57692308,Add Issue to ROC,169,195,198.9,0.87,0.77,1.02,0,3,0.9,8,0.041025641,13,2.8,0.036773504,3,0,1
16,13.66428571,Merlin vs Seqel Breach Excel,229,168,181.44,0.9,1.25,1.08,1.25,5,2.375,19,0.113095238,14,3.6,0.094168702,1,2,1
