Release,Std release,Functionality Name,Functionality Num,Planned CP,Efforts (Days),Planned EPCP,Actual - EPCP,BaseLined EPCP (Productivity), Variance Risk  Factor,"Team Expertise (1:Expert, 5: below Avg)",Complexity Factor,Number of Defects,Defect Density,Count of prior release,Module complexity,Weighted mov defect density,Average Severity,Total Business Impact,Final Hotspot
16,13.69230769,Merlin vs Seqel Tree,169,132,159.72,1,0.7,1.21,0,2,0.6,4,0.03030303,13,2.75,0.032144381,1,1,0
16,13.62727273,Geography Popup - Mark up,154,107,127.33,1.26,0.99,1.19,0,1,0.3,2,0.018691589,11,3.67,0.019760836,1,0,1
16,13.64285714,RCM Management,217,9,9.09,0.93,1.31,1.01,1.25,3,1.775,0,0,14,1.5,0.01559582,0,0,0
16,13.38181818,Money Transaction Export,160,78,95.94,1.66,1.84,1.23,3,5,3.6,13,0.166666667,11,2.2,0.143494045,2,0,1
16,13.39230769,ROC Details Excel Export,202,89,115.7,1.42,1.26,1.3,0,4,1.2,5,0.056179775,13,4.45,0.073228976,2,3,1
16,13.62142857,Maps>=250 Data Tree Edit,191,96,119.04,1.69,2.46,1.24,5,5,5,24,0.25,14,4.1,0.192338877,3,2,1
16,13.57692308,Ack Matching Report,227,87,124.41,1.01,0.86,1.43,0,2,0.6,3,0.034482759,13,4.3,0.043531871,3,1,1
16,13.48461538,Maps>=250 Data Tree,219,95,97.85,0.59,0.5,1.03,0,5,1.5,6,0.063157895,13,4.6,0.084534413,3,3,1
17,14.45,Geography Popup - Zoom in,261,16,18.72,1.42,1.69,1.17,3,4,3.3,5,0.3125,16,0.87,0.229139805,2,2,1
17,14.39230769,ROC Loss Details Send Email,186,188,265.08,1.9,2.22,1.41,3,3,3,25,0.132978723,13,1.56,0.116983266,1,0,1
17,14.225,Maps>=250 Data Tree Add Rows,203,158,222.78,1.5,1.25,1.41,0,5,1.5,11,0.069620253,12,1.65,0.102769371,2,0,0
17,14.55714286,Merlin vs Seqel Tree,169,199,260.69,0.94,1.25,1.31,0,4,1.2,10,0.050251256,14,2.75,0.04599839,3,3,1
17,14.45,Add Issue to ROC,169,30,37.5,1.19,1.15,1.25,0,4,1.2,2,0.066666667,14,2.8,0.056121795,3,1,1
17,14.3,Geography Popup - Zoom out,204,55,71.5,0.83,0.58,1.3,0,4,1.2,3,0.054545455,13,2.1,0.055898582,2,3,1
17,14.3,Money Transaction Export,160,125,171.25,1.68,1.48,1.37,1.25,1,1.175,7,0.056,12,2.2,0.081811684,2,1,1
17,14.36428571,Maps>=250 Data Tree,219,184,193.2,1.35,1.99,1.05,3,5,3.6,29,0.157608696,14,4.6,0.13680382,3,2,1
17,14.48,ROI vs TTS Recon Tree,180,7,7.63,0.91,0.92,1.09,0,1,0.3,0,0,15,2.98,0.026822277,0,0,0
17,14.19285714,TTS Feed Processing & loading into DB,172,135,179.55,1.82,1.39,1.33,1.25,4,2.075,14,0.103703704,14,4.2,0.099678154,2,3,1
17,14.3,Maps>=250 Data Tree Submit,194,65,87.75,0.96,1.29,1.35,0,2,0.6,2,0.030769231,15,3.95,0.05341545,3,3,1
17,14.45,Ack Matching Report,227,200,278,1.54,1.91,1.39,3,2,2.7,24,0.12,14,4.3,0.097563219,3,0,1
17,14.52,Merlin vs Seqel Breach Excel,229,164,164,1.35,1.48,1,1.25,1,1.175,9,0.054878049,15,3.6,0.066418297,2,2,1
17,14.44,Check Breach Issues,215,174,236.64,1.57,1.68,1.36,1.25,4,2.075,15,0.086206897,15,1.98,0.083011495,2,0,1
17,14.525,Geography Popup - Mark up,154,117,119.34,0.82,0.82,1.02,0,4,1.2,6,0.051282051,12,3.67,0.040901576,2,3,1
17,14.27857143,ROC Details Excel Export,202,184,228.16,0.92,1.06,1.24,0,1,0.3,3,0.016304348,14,4.45,0.03867464,1,0,0
18,15.3,Geography Popup - Zoom in,261,119,121.38,1.23,1.11,1.02,1.25,2,1.475,8,0.067226891,17,0.87,0.112167519,3,0,1
18,15.32,Add Issue to ROC,169,175,175,0.98,0.76,1,0,2,0.6,5,0.028571429,15,2.8,0.037435898,3,3,1
18,15.2,RCM Management,217,19,21.47,0.73,0.93,1.13,0,1,0.3,0,0,15,1.5,0.002884615,0,0,0
18,15.13846154,Maps>=250 Data Tree Add Rows,203,93,108.81,1.47,1.99,1.17,3,2,2.7,12,0.129032258,13,1.65,0.126576728,3,2,1
18,15.20769231,Money Transaction Export,160,78,95.16,1.17,1.58,1.22,1.25,1,1.175,4,0.051282051,13,2.2,0.063764102,2,1,1
18,15.27857143,ROC Loss Details Send Email,186,143,147.29,1.5,1.94,1.03,3,2,2.7,17,0.118881119,14,1.56,0.119568626,1,3,1
18,15.41538462,Geography Popup - Mark up,154,199,218.9,0.86,0.72,1.1,0,2,0.6,5,0.025125628,13,3.67,0.029713509,1,0,0
18,15.04285714,Breach Details Send Email,162,153,194.31,1.05,1.1,1.27,0,1,0.3,2,0.013071895,14,0.66,0.02458067,2,2,1
18,15.42,Merlin vs Seqel Tree,169,61,66.49,0.61,0.63,1.09,0,3,0.9,3,0.049180328,15,2.75,0.047506784,3,2,1
18,15.3375,ROI vs TTS Recon Tree,180,128,186.88,1.45,1.3,1.46,0,4,1.2,7,0.0546875,16,2.98,0.046389358,2,0,0
18,15.375,Merlin vs Seqel Breach Excel,229,191,236.84,1.35,1.02,1.24,0,1,0.3,3,0.015706806,16,3.6,0.033279898,3,0,1
18,15.16,ROC Details Excel Export,202,169,206.18,1.11,1.04,1.22,0,2,0.6,5,0.029585799,15,4.45,0.029588906,3,1,1
18,15.2,Skiee vs Seq Breach Excel,181,86,103.2,1.42,2.02,1.2,3,5,3.6,15,0.174418605,15,3.2,0.149570501,3,0,1
18,15.19285714,Geography Popup - Zoom out,204,53,67.84,1.6,1.95,1.28,3,1,2.4,6,0.113207547,14,4.1,0.096512755,1,1,0
18,15.24,Maps>=250 Data Tree,219,90,98.1,1.47,2.01,1.09,3,4,3.3,13,0.144444444,15,4.6,0.13894864,2,2,1
18,15.16875,Maps>=250 Data Tree Submit,194,73,108.77,1.21,1.59,1.49,1.25,5,2.375,8,0.109589041,16,3.95,0.097500321,2,1,0
18,15.18,Maps>=250 Data Tree Edit,191,174,208.8,0.75,0.58,1.2,0,5,1.5,13,0.074712644,15,4.1,0.106352905,3,0,1
18,15.3,Check Breach Issues,215,152,226.48,1.79,2.3,1.49,3,1,2.4,18,0.118421053,16,1.98,0.110136117,3,3,1
18,15.08,TTS Feed Processing & loading into DB,172,163,185.82,1.03,1.34,1.14,1.25,3,1.775,13,0.079754601,15,4.2,0.082023507,3,2,1
18,15.32,Ack Matching Report,227,127,154.94,1.16,1.61,1.22,1.25,5,2.375,13,0.102362205,15,4.3,0.099101819,2,0,0
19,16.28125,Merlin vs Seqel Tree,169,168,203.28,1.04,1.18,1.21,0,3,0.9,7,0.041666667,16,2.75,0.044027858,3,3,1
19,16.16,ROC Loss Details Send Email,186,143,184.47,0.94,1.25,1.29,0,5,1.5,9,0.062937063,15,1.56,0.08113004,3,2,1
19,16.15882353,Check Breach Issues,215,187,205.7,1.15,1.7,1.1,3,1,2.4,21,0.112299465,17,1.98,0.110914526,1,2,1
19,16.075,Skiee vs Seq Breach Excel,181,23,29.9,1.61,1.08,1.3,0,4,1.2,2,0.086956522,16,3.2,0.101158692,2,1,0
19,16.03529412,Maps>=250 Data Tree Submit,194,145,168.2,1.13,1.43,1.16,1.25,2,1.475,10,0.068965517,17,3.95,0.073270593,3,3,1
19,16.1875,Ack Matching Report,227,134,140.7,0.81,0.98,1.05,0,3,0.9,6,0.044776119,16,4.3,0.063815724,2,3,1
19,16.04285714,Maps>=250 Data Tree Add Rows,203,46,51.06,0.77,0.55,1.11,0,2,0.6,2,0.043478261,14,1.65,0.06320326,1,2,0
19,15.9625,TTS Feed Processing & loading into DB,172,28,33.6,1.56,1.21,1.2,1.25,1,1.175,2,0.071428571,16,4.2,0.07632129,3,1,1
19,16.22941176,Merlin vs Seqel Breach Excel,229,142,193.12,0.93,1.17,1.36,0,4,1.2,7,0.049295775,17,3.6,0.043136209,2,2,1
19,16.1875,Add Issue to ROC,169,143,213.07,1.41,1.46,1.49,0,1,0.3,2,0.013986014,16,2.8,0.022171162,3,1,0
19,16.05625,Maps>=250 Data Tree Edit,191,192,236.16,1.14,0.93,1.23,0,4,1.2,10,0.052083333,16,4.1,0.076400862,1,0,0
19,16.19411765,ROI vs TTS Recon Tree,180,122,143.96,1.46,2.08,1.18,3,5,3.6,19,0.155737705,17,2.98,0.119953894,3,0,1
19,16.1125,Maps>=250 Data Tree,219,152,221.92,1.83,1.82,1.46,1.25,2,1.475,9,0.059210526,16,4.6,0.086097127,2,2,0
19,16.08,Geography Popup - Zoom out,204,39,54.6,1.11,1.16,1.4,0,1,0.3,1,0.025641026,15,4.1,0.046044773,1,3,1
19,16.15,Geography Popup - Zoom in,261,96,116.16,1.52,2.15,1.21,3,5,3.6,17,0.177083333,18,0.87,0.168653711,1,2,1
19,15.94,Breach Details Send Email,162,111,157.62,1.41,1.18,1.42,0,5,1.5,8,0.072072072,15,0.66,0.058725207,1,2,1
19,16.10714286,Money Transaction Export,160,46,56.58,0.84,0.71,1.23,0,1,0.3,1,0.02173913,14,2.2,0.031073801,3,0,1
20,17,Geography Popup - Zoom in,261,11,16.06,1.35,0.96,1.46,0,2,0.6,0,0,19,0.87,0.042139356,0,0,0
20,16.92941176,Maps>=250 Data Tree Edit,191,13,15.99,1.17,1.42,1.23,1.25,3,1.775,0,0,17,1.1,0.017887931,0,0,0
20,17,Geography Popup - Mark up,154,139,152.9,0.94,1.09,1.1,0,3,0.9,6,0.043165468,14,3.67,0.040369158,1,0,0
20,16.94,Maps>=250 Data Tree Add Rows,203,170,244.8,0.96,0.93,1.44,0,4,1.2,9,0.052941176,15,1.65,0.058657701,3,1,1
20,17.05294118,Add Issue to ROC,169,37,43.29,0.91,0.97,1.17,0,2,0.6,1,0.027027027,17,2.8,0.024573265,3,2,1
20,17.05,ROI vs TTS Recon Tree,180,136,160.48,1.05,0.88,1.18,0,2,0.6,4,0.029411765,18,2.98,0.057204527,2,3,1
20,16.83125,Breach Details Send Email,162,120,128.4,0.61,0.73,1.07,0,4,1.2,7,0.058333333,16,0.66,0.056554937,2,0,0
20,16.94705882,Skiee vs Seq Breach Excel,181,182,198.38,0.75,1.08,1.09,0,3,0.9,7,0.038461538,17,3.2,0.061756242,3,3,1
20,17.14117647,Merlin vs Seqel Tree,169,63,92.61,1.36,1.12,1.47,0,4,1.2,4,0.063492063,17,2.75,0.05769581,2,0,0
20,16.84117647,TTS Feed Processing & loading into DB,172,151,179.69,0.97,1.26,1.19,1.25,4,2.075,14,0.092715232,17,4.2,0.087161837,2,3,1
20,16.9,Maps>=250 Data Tree Submit,194,91,133.77,1.07,0.72,1.47,0,2,0.6,3,0.032967033,18,3.95,0.047828931,2,0,0
20,16.9625,Geography Popup - Zoom out,204,123,172.2,1.71,1.85,1.4,1.25,5,2.375,13,0.105691057,16,4.1,0.0904327,1,0,0
20,17.08333333,Merlin vs Seqel Breach Excel,229,200,278,1.61,1.89,1.39,1.25,4,2.075,18,0.09,18,3.6,0.074429836,2,1,1
20,16.7375,ROC Details Excel Export,202,170,173.4,1.36,0.93,1.02,0,1,0.3,3,0.017647059,16,4.45,0.019900536,3,3,1
20,16.98235294,Maps>=250 Data Tree,219,115,144.9,0.9,1.25,1.26,0,1,0.3,2,0.017391304,17,4.6,0.038460462,1,3,1
20,16.775,RCM Management,217,152,212.8,1.55,1.47,1.4,1.25,4,2.075,15,0.098684211,16,1.5,0.069078948,2,0,0
20,17.05294118,Ack Matching Report,227,107,107,0.59,0.5,1,0,4,1.2,6,0.056074766,17,4.3,0.058443781,2,2,1
21,17.8,Maps>=250 Data Tree Edit,191,148,158.36,0.95,1.25,1.07,1.25,1,1.175,7,0.047297297,18,4.1,0.038316441,2,3,1
21,17.71666667,Check Breach Issues,215,105,141.75,1.03,1.13,1.35,0,2,0.6,3,0.028571429,18,1.98,0.054301999,2,3,1
21,18,Merlin vs Seqel Tree,169,171,230.85,1.47,2.09,1.35,3,5,3.6,29,0.169590643,18,2.75,0.135578529,2,2,1
21,17.7,Money Transaction Export,160,115,131.1,0.91,0.81,1.14,0,2,0.6,3,0.026086957,15,2.2,0.027736901,3,0,1
21,17.91666667,Add Issue to ROC,169,184,217.12,1.38,1.93,1.18,3,2,2.7,20,0.108695652,18,2.8,0.082890963,3,0,1
21,17.90526316,ROI vs TTS Recon Tree,180,9,10.98,1.06,0.82,1.22,0,2,0.6,0,0,19,2.98,0.021456124,0,0,0
21,17.81666667,Skiee vs Seq Breach Excel,181,90,118.8,1.1,1.4,1.32,1.25,4,2.075,9,0.1,18,3.2,0.08638796,2,1,1
21,17.66470588,RCM Management,217,112,150.08,1.72,1.25,1.34,0,4,1.2,6,0.053571429,17,1.5,0.057236843,3,1,1
21,17.93684211,Merlin vs Seqel Breach Excel,229,13,14.82,1.11,1.46,1.14,1.25,4,2.075,0,0,19,3.6,0.022929578,0,0,0
21,17.85,Maps>=250 Data Tree,219,20,23.2,1.31,1.51,1.16,1.25,2,1.475,1,0.05,18,4.6,0.044399313,2,3,1
21,17.84117647,Geography Popup - Zoom out,204,175,232.75,1.78,1.58,1.33,1.25,1,1.175,9,0.051428571,17,4.1,0.059702314,2,2,1
21,17.76315789,Maps>=250 Data Tree Submit,194,44,49.72,0.94,1.35,1.13,1.25,2,1.475,3,0.068181818,19,3.95,0.061217231,1,3,1
21,17.71764706,Breach Details Send Email,162,145,171.1,1.1,1.12,1.18,0,3,0.9,6,0.04137931,17,0.66,0.047839391,1,1,0
21,17.7375,ROC Loss Details Send Email,186,92,107.64,0.74,0.99,1.17,0,5,1.5,6,0.065217391,16,1.56,0.070127698,1,3,1
21,17.71666667,TTS Feed Processing & loading into DB,172,166,220.78,1.35,1.16,1.33,0,1,0.3,2,0.012048193,18,4.2,0.034119639,2,0,0
21,17.83125,Maps>=250 Data Tree Add Rows,203,18,23.58,1.06,0.9,1.31,0,4,1.2,2,0.111111111,16,1.65,0.092713839,2,2,1
21,17.9,Geography Popup - Mark up,154,158,197.5,0.96,1.07,1.25,0,1,0.3,2,0.012658228,15,3.67,0.020006416,2,3,1
21,17.62941176,ROC Details Excel Export,202,50,67.5,1.57,1.63,1.35,1.25,2,1.475,3,0.06,17,4.45,0.048487992,2,1,0
21,17.85,Geography Popup - Zoom in,261,172,178.88,1.31,1.55,1.04,3,4,3.3,26,0.151162791,20,0.87,0.123522287,2,0,1
21,17.91666667,Ack Matching Report,227,64,90.88,0.96,1.39,1.42,0,2,0.6,2,0.03125,18,4.3,0.037567565,1,2,1
22,18.6,Breach Details Send Email,162,190,190,1.32,1.89,1,3,2,2.7,21,0.110526316,18,0.66,0.091477617,2,1,0
22,18.58947368,Check Breach Issues,215,103,113.3,1.31,1.24,1.1,1.25,3,1.775,8,0.077669903,19,1.98,0.071313164,2,0,1
22,18.77894737,Add Issue to ROC,169,83,89.64,1.01,0.71,1.08,0,1,0.3,1,0.012048193,19,2.8,0.032875568,1,3,1
22,18.76,ROI vs TTS Recon Tree,180,12,15.48,1.39,1.57,1.29,1.25,4,2.075,2,0.166666667,20,2.98,0.119607843,2,1,1
22,18.68421053,Skiee vs Seq Breach Excel,181,195,218.4,1.03,1.36,1.12,1.25,4,2.075,17,0.087179487,19,3.2,0.084871795,3,0,1
22,18.79375,Geography Popup - Mark up,154,134,179.56,1.84,1.79,1.34,1.25,2,1.475,9,0.067164179,16,3.67,0.053863118,1,2,1
22,18.625,Maps>=250 Data Tree Submit,194,191,261.67,1.72,1.91,1.37,3,1,2.4,21,0.109947644,20,3.95,0.093896418,2,2,1
22,18.60625,Money Transaction Export,160,106,122.96,1.05,1.43,1.16,1.25,4,2.075,9,0.08490566,16,2.2,0.066825266,3,3,1
22,18.71578947,Maps>=250 Data Tree,219,20,23.6,1.53,1.78,1.18,3,1,2.4,2,0.1,19,4.6,0.08173913,2,0,1
22,18.55,RCM Management,217,45,50.4,1.4,2.07,1.12,3,1,2.4,5,0.111111111,18,1.5,0.098360485,1,0,1
22,18.7,Geography Popup - Zoom in,261,138,155.94,0.98,1.35,1.13,1.25,1,1.175,8,0.057971014,21,0.87,0.070812268,1,1,0
22,18.51666667,ROC Details Excel Export,202,55,57.75,0.99,0.99,1.05,0,5,1.5,4,0.072727273,18,4.45,0.064673797,2,3,1
22,18.79,Merlin vs Seqel Breach Excel,229,97,126.1,1.13,1.36,1.3,1.25,5,2.375,10,0.103092784,20,3.6,0.081164949,1,2,1
22,18.66842105,Maps>=250 Data Tree Edit,191,184,230,1.44,1.4,1.25,1.25,1,1.175,10,0.054347826,19,4.1,0.047502938,3,2,1
22,18.71666667,Geography Popup - Zoom out,204,58,78.88,1.35,1.67,1.36,1.25,4,2.075,5,0.086206897,18,4.1,0.081199648,3,3,1
22,18.58947368,TTS Feed Processing & loading into DB,172,82,86.1,0.81,0.86,1.05,0,4,1.2,4,0.048780488,19,4.2,0.045827503,1,0,0
22,18.62941176,ROC Loss Details Send Email,186,33,38.61,1.29,1.91,1.17,3,2,2.7,4,0.121212121,17,1.56,0.104185669,1,0,0
22,18.77894737,Ack Matching Report,227,7,9.52,1.05,1.3,1.36,0,5,1.5,1,0.142857143,19,4.3,0.111857477,2,3,1
23,19.47894737,Breach Details Send Email,162,122,128.1,0.58,0.41,1.05,0,5,1.5,9,0.073770492,19,0.66,0.077882539,1,3,1
23,19.55,Geography Popup - Zoom in,261,40,54,0.88,1.22,1.35,0,5,1.5,3,0.075,22,0.87,0.079210482,2,0,0
23,19.41764706,Maps>=250 Data Tree Add Rows,203,190,195.7,1.04,1.41,1.03,1.25,2,1.475,14,0.073684211,17,1.65,0.079095288,2,1,1
23,19.64,Add Issue to ROC,169,28,29.68,0.87,1.03,1.06,0,5,1.5,2,0.071428571,20,2.8,0.063279204,3,0,1
23,19.50588235,Money Transaction Export,160,180,199.8,1.17,1.54,1.11,1.25,1,1.175,9,0.05,17,2.2,0.054589828,1,3,1
23,19.61428571,ROI vs TTS Recon Tree,180,132,155.76,1.25,0.9,1.18,0,5,1.5,8,0.060606061,21,2.98,0.075757576,2,2,1
23,19.51666667,ROC Loss Details Send Email,186,177,249.57,1.18,0.93,1.41,0,2,0.6,5,0.028248588,18,1.56,0.050538175,3,3,1
23,19.48571429,Maps>=250 Data Tree Submit,194,72,78.48,1.33,1.05,1.09,0,1,0.3,1,0.013888889,21,3.95,0.038529933,1,2,0
23,19.55789474,Merlin vs Seqel Tree,169,38,54.34,1.74,2.16,1.43,3,4,3.3,6,0.157894737,19,2.75,0.150793651,1,1,1
23,19.55,Skiee vs Seq Breach Excel,181,81,100.44,1.36,1.17,1.24,0,4,1.2,4,0.049382716,20,3.2,0.062003799,2,2,1
23,19.535,Maps>=250 Data Tree Edit,191,152,228,1.32,1.88,1.5,1.25,2,1.475,9,0.059210526,20,4.1,0.057046663,2,0,1
23,19.68235294,Geography Popup - Mark up,154,143,183.04,1.45,1.92,1.28,3,4,3.3,22,0.153846154,17,3.67,0.122390966,2,3,1
23,19.43157895,RCM Management,217,38,50.16,1.32,1.95,1.32,3,5,3.6,6,0.157894737,19,1.5,0.138105681,3,1,1
23,19.64,Ack Matching Report,227,7,10.36,1.83,1.89,1.48,1.25,1,1.175,0,0,20,4.3,0.031696429,0,0,0
23,19.58947368,Geography Popup - Zoom out,204,27,34.83,0.86,0.9,1.29,0,5,1.5,2,0.074074074,19,4.1,0.074236088,2,1,0
23,19.64285714,Merlin vs Seqel Breach Excel,229,182,220.22,1.56,2.11,1.21,3,5,3.6,27,0.148351648,21,3.6,0.12446471,3,0,1
23,19.58,Maps>=250 Data Tree,219,74,74.74,1.13,1.22,1.01,1.25,1,1.175,4,0.054054054,20,4.6,0.062837838,1,2,1
24,20.4,Geography Popup - Zoom in,261,179,263.13,1.76,2.18,1.47,3,5,3.6,32,0.17877095,23,0.87,0.145936766,1,0,1
