Release,Std release,Functionality Name,Functionality Num,Planned CP,Efforts (Days),Planned EPCP,Actual - EPCP,BaseLined EPCP (Productivity), Variance Risk  Factor,"Team Expertise (1:Expert, 5: below Avg)",Complexity Factor,Number of Defects,Defect Density,Count of prior release,Module complexity,Weighted mov defect density,Average Severity,Total Business Impact,Final Hotspot
24,20.31666667,Maps>=250 Data Tree Add Rows,203,61,72.59,1.62,1.41,1.19,1.25,5,2.375,7,0.114754098,18,1.65,0.106175822,1,3,1
24,20.43,Merlin vs Seqel Tree,169,167,173.68,0.62,0.73,1.04,0,1,0.3,3,0.017964072,20,2.75,0.061112862,1,1,0
24,20.16,Check Breach Issues,215,186,187.86,1.45,1.07,1.01,1.25,1,1.175,9,0.048387097,20,1.98,0.052262091,1,0,0
24,20.46818182,ROI vs TTS Recon Tree,180,91,124.67,1.03,1.47,1.37,1.25,3,1.775,7,0.076923077,22,2.98,0.082634033,1,2,1
24,20.56666667,Geography Popup - Mark up,154,32,36.8,1.06,1.46,1.15,1.25,4,2.075,3,0.09375,18,3.67,0.103110649,3,3,1
24,20.4,Maps>=250 Data Tree Edit,191,156,162.24,0.56,0.82,1.04,0,5,1.5,10,0.064102564,21,4.1,0.062148683,3,3,1
24,20.1,ROC Details Excel Export,202,196,237.16,0.96,1.1,1.21,0,3,0.9,8,0.040816327,19,4.45,0.049116884,3,1,0
24,20.5,Add Issue to ROC,169,69,82.8,0.94,1.08,1.2,0,5,1.5,5,0.072463768,21,2.8,0.066215171,1,1,1
24,20.4,ROC Loss Details Send Email,186,37,44.4,1.04,1.14,1.2,0,5,1.5,3,0.081081081,19,1.56,0.074527686,3,1,1
24,20.44285714,Maps>=250 Data Tree,219,13,17.29,1.42,2.05,1.33,3,3,3,1,0.076923077,21,4.6,0.074656965,2,0,1
24,20.355,Breach Details Send Email,162,183,221.43,1.09,1.07,1.21,0,3,0.9,8,0.043715847,20,0.66,0.056407823,1,1,0
24,20.34545455,Maps>=250 Data Tree Submit,194,35,42,1.25,1.73,1.2,3,1,2.4,4,0.114285714,22,3.95,0.093772542,3,3,1
24,20.49545455,Merlin vs Seqel Breach Excel,229,104,130,1.18,0.95,1.25,0,5,1.5,7,0.067307692,22,3.6,0.087094992,1,1,0
24,20.4,Money Transaction Export,160,30,38.1,1.29,1.85,1.27,3,3,3,4,0.133333333,18,2.2,0.111823899,1,2,1
24,20.16,TTS Feed Processing & loading into DB,172,42,57.96,1.75,1.67,1.38,1.25,2,1.475,3,0.071428571,20,4.2,0.060960917,1,3,1
24,20.46,Geography Popup - Zoom out,204,134,168.84,0.84,0.73,1.26,0,5,1.5,9,0.067164179,20,4.1,0.07045043,2,2,1
24,20.31,RCM Management,217,100,117,1.36,1.72,1.17,3,2,2.7,11,0.11,20,1.5,0.119690059,3,3,1
24,20.5,Ack Matching Report,227,21,30.03,1.44,1.31,1.43,0,2,0.6,0,0,21,4.3,0.014285714,0,0,0
24,20.41428571,Skiee vs Seq Breach Excel,181,9,10.26,0.85,1.18,1.14,1.25,5,2.375,1,0.111111111,21,3.2,0.09637227,2,0,0
25,21.28,ROC Loss Details Send Email,186,89,105.91,1.2,1.59,1.19,1.25,4,2.075,8,0.08988764,20,1.56,0.081962423,1,2,1
25,21.21052632,Maps>=250 Data Tree Add Rows,203,128,143.36,1.28,1.48,1.12,1.25,1,1.175,7,0.0546875,19,1.65,0.068600491,2,3,1
25,21.3,Merlin vs Seqel Tree,169,173,193.76,1.5,1.75,1.12,3,1,2.4,20,0.115606936,21,2.75,0.100307143,3,3,1
25,21.44736842,Geography Popup - Mark up,154,60,73.2,0.92,1.06,1.22,0,4,1.2,3,0.05,19,3.67,0.069134615,2,1,0
25,21.25,Geography Popup - Zoom in,261,38,54.34,1.79,2.22,1.43,3,4,3.3,6,0.157894737,24,0.87,0.153780506,1,2,1
25,21.27727273,Skiee vs Seq Breach Excel,181,64,76.8,1.23,1.54,1.2,1.25,2,1.475,0,0,22,3.2,0.027160494,0,0,0
25,21.20434783,Maps>=250 Data Tree Submit,194,96,135.36,1.25,1.79,1.41,1.25,1,1.175,5,0.052083333,23,3.95,0.060704365,2,1,1
25,21.28947368,Money Transaction Export,160,22,30.36,1.22,1.51,1.38,1.25,2,1.475,2,0.090909091,19,2.2,0.09530303,3,3,1
25,21.32173913,ROI vs TTS Recon Tree,180,181,188.24,1.43,2,1.04,3,4,3.3,24,0.132596685,23,2.98,0.114262901,1,0,1
25,20.995,ROC Details Excel Export,202,176,184.8,0.92,1.07,1.05,1.25,3,1.775,14,0.079545455,20,4.45,0.071117811,3,3,1
25,21.04285714,TTS Feed Processing & loading into DB,172,101,146.45,1.05,1.03,1.45,0,2,0.6,3,0.02970297,21,4.2,0.039955842,1,1,1
25,21.35909091,Add Issue to ROC,169,137,167.14,1.05,1.47,1.22,1.25,2,1.475,9,0.065693431,22,2.8,0.067621012,3,2,1
25,21.26363636,Maps>=250 Data Tree Edit,191,79,96.38,0.82,0.77,1.22,0,3,0.9,3,0.037974684,22,4.1,0.045323844,2,1,0
25,21.22857143,Breach Details Send Email,162,106,128.26,1.59,1.8,1.21,3,2,2.7,13,0.122641509,21,0.66,0.101969275,1,2,1
25,21.30454545,Maps>=250 Data Tree,219,172,182.32,1.43,1.58,1.06,3,1,2.4,17,0.098837209,22,4.6,0.089976067,1,0,0
25,21.32857143,Geography Popup - Zoom out,204,134,134,0.86,0.73,1,0,3,0.9,5,0.037313433,21,4.1,0.046959646,2,1,0
25,21.18571429,RCM Management,217,73,95.63,1.37,2.01,1.31,3,4,3.3,11,0.150684932,21,1.5,0.143268926,2,1,1
26,21.88571429,ROC Details Excel Export,202,191,278.86,1.17,1.47,1.46,1.25,5,2.375,22,0.115183246,21,4.45,0.100618996,1,3,1
26,22.05909091,RCM Management,217,196,225.4,1.63,2.1,1.15,3,4,3.3,27,0.137755102,22,1.5,0.137565558,2,1,0
26,22.16818182,Merlin vs Seqel Tree,169,79,109.02,1.4,1.64,1.38,1.25,4,2.075,7,0.088607595,22,2.75,0.086943111,1,0,0
26,22.13913043,Skiee vs Seq Breach Excel,181,12,12.72,1.32,1.91,1.06,3,1,2.4,0,0,23,3.2,0.011111111,0,0,0
26,22.175,ROI vs TTS Recon Tree,180,82,112.34,1.54,2.14,1.37,3,5,3.6,14,0.170731707,24,2.98,0.15372384,2,2,1
26,22.325,Geography Popup - Mark up,154,165,188.1,0.85,0.58,1.14,0,2,0.6,4,0.024242424,20,3.67,0.036344697,2,1,0
26,22.04782609,Merlin vs Seqel Breach Excel,229,67,100.5,1.07,1.08,1.5,0,1,0.3,1,0.014925373,23,3.6,0.038744464,2,3,1
26,22.19545455,Geography Popup - Zoom out,204,185,236.8,1.26,1.08,1.28,0,4,1.2,9,0.048648649,22,4.1,0.048233159,1,1,0
26,22.1,Maps>=250 Data Tree Add Rows,203,33,38.94,1.29,0.87,1.18,0,5,1.5,2,0.060606061,20,1.65,0.064837153,2,2,1
26,22.15714286,ROC Loss Details Send Email,186,82,98.4,0.9,0.75,1.2,0,1,0.3,1,0.012195122,21,1.56,0.034622222,1,1,0
26,22.0625,Maps>=250 Data Tree Submit,194,24,33.84,0.97,1.36,1.41,0,5,1.5,1,0.041666667,24,3.95,0.051011905,2,1,1
26,22.2173913,Add Issue to ROC,169,138,179.4,1.38,1.87,1.3,3,5,3.6,24,0.173913043,23,2.8,0.142124193,1,0,1
26,22.12608696,Maps>=250 Data Tree Edit,191,8,9.6,0.76,0.9,1.2,0,1,0.3,0,0,23,4.1,0.014005193,0,0,0
26,22.1,Geography Popup - Zoom in,261,73,106.58,1.29,0.89,1.46,0,4,1.2,4,0.054794521,25,0.87,0.087812207,2,3,1
26,22.1,Breach Details Send Email,162,38,54.72,1.21,1.63,1.44,1.25,2,1.475,3,0.078947368,22,0.66,0.084163044,2,3,1
26,21.74285714,Check Breach Issues,215,46,57.04,0.74,1,1.24,0,3,0.9,2,0.043478261,21,1.98,0.047879192,2,1,0
26,22.05909091,Ack Matching Report,227,159,233.73,1.93,2.49,1.47,5,4,4.7,32,0.201257862,22,4.3,0.140880503,2,2,1
26,22.175,Money Transaction Export,160,191,248.3,1.34,1.01,1.3,0,2,0.6,5,0.02617801,20,2.2,0.049839759,1,0,0
26,22.16521739,Maps>=250 Data Tree,219,153,153,1.3,1.21,1,1.25,3,1.775,11,0.071895425,23,4.6,0.077786547,3,1,1
26,21.92272727,TTS Feed Processing & loading into DB,172,35,36.05,0.87,0.92,1.03,0,4,1.2,2,0.057142857,22,4.2,0.053083451,1,1,0
27,22.93043478,RCM Management,217,197,222.61,1.24,0.91,1.13,0,1,0.3,3,0.015228426,23,1.5,0.053279412,1,1,0
27,23.05714286,Money Transaction Export,160,99,139.59,1,1.4,1.41,0,1,0.3,2,0.02020202,21,2.2,0.028467925,2,0,0
27,23.028,ROI vs TTS Recon Tree,180,198,213.84,1.5,1.05,1.08,0,2,0.6,5,0.025252525,25,2.98,0.065082777,1,3,1
27,23.03181818,ROC Loss Details Send Email,186,115,158.7,1.01,0.76,1.38,0,3,0.9,5,0.043478261,22,1.56,0.041862571,2,0,0
27,22.95,Geography Popup - Zoom in,261,165,181.5,0.92,0.99,1.1,0,4,1.2,8,0.048484848,26,0.87,0.060687772,1,1,0
27,22.9125,Merlin vs Seqel Breach Excel,229,168,231.84,1.26,1.07,1.38,0,5,1.5,11,0.06547619,24,3.6,0.055549177,1,2,0
27,22.8,TTS Feed Processing & loading into DB,172,50,65.5,1.38,2.03,1.31,3,3,3,7,0.14,23,4.2,0.112398868,1,0,0
27,23.075,Add Issue to ROC,169,148,152.44,0.58,0.69,1.03,0,1,0.3,2,0.013513514,24,2.8,0.050811412,2,1,0
27,23.06086957,Geography Popup - Zoom out,204,80,98.4,1.63,2.23,1.23,3,1,2.4,9,0.1125,23,4.1,0.092211073,2,2,1
27,22.63636364,Check Breach Issues,215,21,21.84,0.76,0.9,1.04,0,4,1.2,0,0,22,1.98,0.013534362,0,0,0
27,23.03478261,Merlin vs Seqel Tree,169,27,30.24,0.87,0.83,1.12,0,5,1.5,2,0.074074074,23,2.75,0.081134064,3,3,1
27,22.92,Maps>=250 Data Tree Submit,194,23,23.46,1.46,1.58,1.02,3,4,3.3,6,0.260869565,25,3.95,0.196150362,2,1,1
27,23,Skiee vs Seq Breach Excel,181,50,73,1.41,1.09,1.46,0,4,1.2,0,0,24,3.2,0,0,0,0
27,22.9875,Maps>=250 Data Tree Edit,191,5,6.15,1.13,1.69,1.23,1.25,4,2.075,1,0.2,24,4.1,0.143797468,3,0,1
27,22.77272727,ROC Details Excel Export,202,81,81.81,1.27,1.68,1.01,3,4,3.3,11,0.135802469,22,4.45,0.126052923,3,0,1
27,22.96956522,Breach Details Send Email,162,47,62.51,1.13,0.84,1.33,0,5,1.5,3,0.063829787,23,0.66,0.072734475,2,3,1
27,23.2,Geography Popup - Mark up,154,185,242.35,0.94,0.91,1.31,0,2,0.6,5,0.027027027,21,3.67,0.028767404,1,0,1
27,23.025,Maps>=250 Data Tree,219,146,154.76,0.87,0.99,1.06,0,5,1.5,9,0.061643836,24,4.6,0.067413491,2,2,1
27,22.93043478,Ack Matching Report,227,107,144.45,1.5,1.08,1.35,0,4,1.2,6,0.056074766,23,4.3,0.079503909,3,1,1
27,22.98571429,Maps>=250 Data Tree Add Rows,203,151,176.67,1.55,2.18,1.17,5,2,4.1,25,0.165562914,21,1.65,0.133484002,3,0,1
28,23.8,Geography Popup - Zoom in,261,185,253.45,1.44,0.99,1.37,0,2,0.6,5,0.027027027,27,0.87,0.034095341,2,1,0
28,23.884,Maps>=250 Data Tree,219,108,154.44,1.09,1.4,1.43,0,2,0.6,3,0.027777778,25,4.6,0.038962754,2,0,0
28,23.8375,Breach Details Send Email,162,41,50.02,1.62,1.18,1.22,0,3,0.9,2,0.048780488,24,0.66,0.054807036,1,1,0
28,23.88076923,ROI vs TTS Recon Tree,180,43,50.31,1.55,1.28,1.17,1.25,4,2.075,4,0.093023256,26,2.98,0.087239955,1,3,1
28,23.86,Skiee vs Seq Breach Excel,181,53,55.12,1.21,1.13,1.04,1.25,1,1.175,0,0,25,3.2,0,0,0,0
28,23.776,Merlin vs Seqel Breach Excel,229,96,125.76,1.32,1.6,1.31,1.25,3,1.775,8,0.083333333,25,3.6,0.072921108,1,3,1
28,23.86818182,Maps>=250 Data Tree Add Rows,203,167,240.48,1.66,1.2,1.44,0,3,0.9,7,0.041916168,22,1.65,0.068514507,2,3,1
28,23.932,Add Issue to ROC,169,175,252,1.44,1.96,1.44,3,2,2.7,23,0.131428571,25,2.8,0.112094007,3,3,1
28,23.77692308,Maps>=250 Data Tree Submit,194,180,181.8,0.78,0.97,1.01,0,2,0.6,5,0.027777778,26,3.95,0.075785024,1,0,0
28,23.925,Geography Popup - Zoom out,204,77,101.64,0.96,1.32,1.32,0,2,0.6,2,0.025974026,24,4.1,0.045546683,1,3,1
28,23.675,TTS Feed Processing & loading into DB,172,132,190.08,1.01,1.4,1.44,0,1,0.3,2,0.015151515,24,4.2,0.044320346,1,0,0
28,23.93636364,Money Transaction Export,160,110,114.4,1.2,1.38,1.04,1.25,4,2.075,11,0.1,22,2.2,0.076658205,2,2,1
28,23.52608696,Check Breach Issues,215,160,190.4,1.5,2.13,1.19,3,3,3,22,0.1375,23,1.98,0.100597826,2,0,1
28,23.8,RCM Management,217,142,154.78,1.48,1.44,1.09,1.25,5,2.375,14,0.098591549,24,1.5,0.08583528,3,3,1
28,24.07272727,Geography Popup - Mark up,154,145,201.55,1.87,1.75,1.39,1.25,4,2.075,13,0.089655172,22,3.67,0.070588268,3,2,1
28,23.9,Merlin vs Seqel Tree,169,12,17.16,1.08,1.33,1.43,0,4,1.2,0,0,24,2.75,0.023675574,0,0,0
28,23.848,Maps>=250 Data Tree Edit,191,18,25.56,1.69,1.48,1.42,1.25,1,1.175,1,0.055555556,25,4.1,0.078888889,1,1,0
28,23.8,Ack Matching Report,227,76,104.88,1.79,1.94,1.38,3,3,3,10,0.131578947,24,4.3,0.123446002,2,0,1
28,23.65652174,ROC Details Excel Export,202,52,61.36,0.9,0.79,1.18,0,4,1.2,3,0.057692308,23,4.45,0.079063434,1,1,0
28,23.90434783,ROC Loss Details Send Email,186,62,81.84,1.52,2.02,1.32,3,3,3,8,0.129032258,23,1.56,0.100237745,2,3,1
29,24.65,Geography Popup - Zoom in,261,49,66.15,1.81,1.97,1.35,3,4,3.3,8,0.163265306,28,0.87,0.124539604,2,1,1
29,24.668,RCM Management,217,150,199.5,0.96,1.2,1.33,0,5,1.5,10,0.066666667,25,1.5,0.067907819,2,2,1
29,24.74782609,Maps>=250 Data Tree Add Rows,203,160,195.2,1.09,1.36,1.22,1.25,3,1.775,12,0.075,23,1.65,0.077439525,3,1,1
29,24.4125,Check Breach Issues,215,156,171.6,0.74,0.75,1.1,0,1,0.3,2,0.012820513,24,1.98,0.036474359,1,1,0
29,24.73333333,ROI vs TTS Recon Tree,180,19,20.33,1.07,1.47,1.07,1.25,4,2.075,1,0.052631579,27,2.98,0.057972009,3,2,1
29,24.63846154,Merlin vs Seqel Breach Excel,229,20,139.1,1.57,1.98,1.3,3,1,2.4,0,0,26,3.6,0.023214286,0,0,0
29,24.764,Merlin vs Seqel Tree,169,118,158.12,1.56,2.14,1.34,3,5,3.6,20,0.169491525,25,2.75,0.126051475,1,1,1
29,24.78846154,Add Issue to ROC,169,31,44.33,1.17,1.45,1.43,1.25,1,1.175,0,0.064516129,26,2.8,0.072798356,0,0,0
29,24.63333333,Maps>=250 Data Tree Submit,194,85,127.5,1.44,1.16,1.5,0,5,1.5,6,0.070588235,27,3.95,0.081054277,3,3,1
29,24.775,ROC Loss Details Send Email,186,47,50.29,1.32,1.28,1.07,1.25,3,1.775,4,0.085106383,24,1.56,0.089728746,1,0,0
29,24.74230769,Maps>=250 Data Tree,219,44,51.48,1.59,2.23,1.17,5,5,5,9,0.204545455,26,4.6,0.154901758,2,2,1
29,24.548,TTS Feed Processing & loading into DB,172,67,75.04,0.95,0.93,1.12,0,5,1.5,5,0.074626866,25,4.2,0.069269109,3,1,1
29,24.704,Breach Details Send Email,162,55,62.15,0.89,1.21,1.13,1.25,1,1.175,3,0.054545455,25,0.66,0.054320895,2,1,0
29,24.5375,ROC Details Excel Export,202,63,71.19,0.69,0.66,1.13,0,4,1.2,4,0.063492063,24,4.45,0.069563153,1,3,1
29,24.668,Ack Matching Report,227,112,154.56,1.57,2.01,1.38,3,4,3.3,18,0.160714286,25,4.3,0.144423266,3,0,1
29,24.788,Geography Popup - Zoom out,204,23,25.53,0.67,0.82,1.11,0,4,1.2,0,0,25,4.1,0.016444805,0,0,0
29,24.94347826,Geography Popup - Mark up,154,16,23.04,1.37,1.9,1.44,1.25,2,1.475,2,0.125,23,3.67,0.108133737,1,1,1
29,24.81304348,Money Transaction Export,160,107,127.33,0.92,1.07,1.19,0,5,1.5,7,0.065420561,23,2.2,0.067814595,1,3,1
29,24.70769231,Maps>=250 Data Tree Edit,191,185,214.6,1.57,1.94,1.16,3,1,2.4,20,0.108108108,26,4.1,0.106786787,3,2,1
30,25.644,ROC Loss Details Send Email,186,64,80.64,1.05,0.96,1.26,0,5,1.5,4,0.0625,25,1.56,0.073674502,2,3,1
30,25.296,Check Breach Issues,215,125,147.5,0.75,0.86,1.18,0,4,1.2,7,0.056,25,1.98,0.055514103,1,1,0
30,25.56923077,Breach Details Send Email,162,93,129.27,1.88,2.79,1.39,5,5,5,19,0.204301075,26,0.66,0.158797892,1,1,1
30,25.64444444,Add Issue to ROC,169,45,189.95,1.59,2.31,1.45,3,5,3.6,0,0.152671756,27,2.8,0.132916312,0,0,1
30,25.53461538,RCM Management,217,85,118.15,1.27,1.43,1.39,1.25,5,2.375,9,0.105882353,26,1.5,0.097310135,3,0,1
30,25.416,ROC Details Excel Export,202,92,93.84,0.94,0.91,1.02,0,5,1.5,6,0.065217391,25,4.45,0.064119817,1,3,1
30,25.57777778,Skiee vs Seq Breach Excel,181,35,36.4,0.8,1.03,1.04,0,3,0.9,2,0.057142857,26,3.2,0.04,1,3,1
30,25.48928571,Maps>=250 Data Tree Submit,194,165,191.4,0.75,0.51,1.16,0,3,0.9,6,0.036363636,28,3.95,0.04234997,2,1,1
30,25.53461538,Ack Matching Report,227,50,59.5,1.6,1.82,1.19,3,4,3.3,7,0.14,26,4.3,0.143300752,1,3,1
30,25.58571429,ROI vs TTS Recon Tree,180,145,152.25,1.3,0.95,1.05,0,4,1.2,7,0.048275862,28,2.98,0.053621745,2,1,0
30,25.65,Geography Popup - Zoom out,204,98,130.34,1.76,1.74,1.33,1.25,4,2.075,9,0.091836735,26,4.1,0.066883117,3,0,1
30,25.6,Maps>=250 Data Tree,219,79,104.28,1.66,1.43,1.32,1.25,2,1.475,5,0.063291139,27,4.6,0.087990666,1,0,1
30,25.5,Merlin vs Seqel Breach Excel,229,35,167.24,1.65,1.4,1.48,0,1,0.3,0,0,27,3.6,0.008333333,0,0,0
30,25.62692308,Merlin vs Seqel Tree,169,141,197.4,1.64,1.74,1.4,1.25,3,1.775,12,0.085106383,26,2.75,0.093472773,3,0,1
30,25.6875,Money Transaction Export,160,162,173.34,0.94,0.78,1.07,0,1,0.3,2,0.012345679,24,2.2,0.031726088,1,0,0
30,25.625,Maps>=250 Data Tree Add Rows,203,30,36.3,1.32,1.73,1.21,3,1,2.4,3,0.1,24,1.65,0.089191617,1,1,1
30,25.5,Geography Popup - Zoom in,261,74,80.66,1.04,0.79,1.09,0,4,1.2,4,0.054054054,29,0.87,0.073193602,2,3,1
30,25.41923077,TTS Feed Processing & loading into DB,172,110,155.1,1.88,2.46,1.41,5,3,4.4,21,0.190909091,26,4.2,0.150076888,3,2,1
30,25.56666667,Maps>=250 Data Tree Edit,191,94,125.02,1.25,1.82,1.33,1.25,4,2.075,8,0.085106383,27,4.1,0.086751645,1,0,0
30,25.8125,Geography Popup - Mark up,154,123,134.07,1.55,1.31,1.09,1.25,3,1.775,9,0.073170732,24,3.67,0.08518503,2,2,1
